2020	1	2	5	0	0	-0.172222222	-4.62962963	71.91666667	0	0	0	0	0.6	0.582	0.0469229	0	0	0	0	281.35	0.892589867	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	2	6	0	0	-0.069074074	-4.287037037	73.13333333	0	0	0	0	0.6	0.582	0.040989139	0	0	0	0	296.1166667	0.557309867	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	2	7	0	0	0.645555556	-3.851851852	71.86666667	0	0	0	0	0.6	0.582	0.036696917	0	0	0	0	255.05	1.1712448	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	2	8	0	0	1.057314815	-3.62037037	71.06666667	0	0	0	0	0.816666667	0.792166667	0.04586308	0	0	0	0	261.4	1.1712448	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	2	9	0	0	1.488611111	-3.333333333	70.28333333	0	0	0	0	21.03333333	20.40233333	1.112392123	0	0	0	0	267.9666667	1.227869867	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	2	10	0	0	1.96	-3	69.68333333	0	0	0	0	87.7	85.069	4.479105308	0	0	0	0	261.6	1.1712448	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	2	11	0	0	5.496296296	-1.833333333	59.31666667	0	0	0	0	388.7666667	270.1936486	199.8635235	0	0	0	0	273.3333333	1.002859733	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	2	12	0	0	8.656574074	-1.842592593	47.66666667	0	0	0	0	471.8833333	238.523478	399.2653533	0	0	0	0	255.75	0.892589867	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	2	13	0	0	10.70731481	-2.796296296	38.63333333	0	0	0	0	413.5333333	243.658743	302.4815894	0	0	0	0	188.9	1.060974933	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	2	14	0	0	9.603148148	-3.898148148	38.35	0	0	0	0	136.25	132.1625	7.767686901	0	0	0	0	258.1	1.114619733	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	2	15	0	0	8.828796296	-3.064814815	42.95	0	0	0	0	85.21666667	82.66016667	5.317947721	0	0	0	0	265.85	0.946234667	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	2	16	0	0	8.294259259	-3.231481482	43.95	0	0	0	0	44.56666667	43.22966667	3.122085473	0	0	0	0	253.9	1.227869867	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	2	17	0	0	7.401574074	-3.944444445	44.26666667	0	0	0	0	6.25	6.0625	0.503596189	0	0	0	0	256.95	1.3947648	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	2	18	0	0	6.745833333	-3.740740741	47	0	0	0	0	0.6	0.582	0.056820084	0	0	0	0	251.55	1.2830048	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	2	19	0	0	6.462685185	-3.731481481	48.18333333	0	0	0	0	0.6	0.582	0.067815589	0	0	0	0	271.0166667	0.780829867	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	2	20	0	0	6.000092593	-3.648148148	49.98333333	0	0	0	0	0.6	0.582	0.081179313	0	0	0	0	266.7833333	1.114619733	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	2	21	0	0	5.851018519	-3.212962963	52.03333333	0	0	0	0	0.6	0.582	0.095397542	0	0	0	0	288.1333333	1.057994667	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	2	22	0	0	6.055462963	-3.092592592	51.85	0	0	0	0	0.6	0.582	0.106802089	0	0	0	0	218.4833333	0.8359648	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	2	23	0	0	5.761296296	-3.083333333	52.91666667	0	0	0	0	0.6	0.582	0.110660141	0	0	0	0	273.1166667	0.5006848	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	2	24	0	0	6.157037037	-2.481481482	53.83333333	0	0	0	0	0.6	0.582	0.104982572	0	0	0	0	268.45	0.387434667	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	1	0	0	6.458333333	-1.962962963	54.73333333	0	0	0	0	0.6	0.582	0.093477076	0	0	0	0	225.7166667	0.444059733	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	2	0	0	6.673703704	-1.537037037	55.81666667	0	0	0	0	0.6	0.582	0.078986724	0	0	0	0	295.6333333	0.67056	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	3	0	0	7.153796296	-1.037037037	55.91666667	0	0	0	0	0.6	0.582	0.065851491	0	0	0	0	298.45	0.557309867	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	4	0	0	7.065092593	-1.222222222	55.53333333	0	0	0	0	0.6	0.582	0.055243425	0	0	0	0	299.65	0.725694933	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	5	0	0	6.406018519	-1.222222222	58.1	0	0	0	0	0.6	0.582	0.047148276	0	0	0	0	261.85	0.780829867	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	6	0	0	6.280092593	-0.861111111	60.15	0	0	0	0	0.6	0.582	0.041155944	0	0	0	0	246.35	0.8359648	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	7	0	0	5.680277778	-1.111111111	61.6	0	0	0	0	0.6	0.582	0.036824709	0	0	0	0	231.6	0.7242048	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	8	0	0	5.808518519	-0.62962963	63.26666667	0	0	0	0	0.816666667	0.792166667	0.04600138	0	0	0	0	194.9833333	0.220539733	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	9	0	0	6.513148148	0.398148148	64.93333333	0	0	0	0	14.58333333	14.14583333	0.773312393	0	0	0	0	105.8333333	0.1654048	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	10	0	0	7.6025	2.148148148	68.38333333	0	0	0	0	27.51666667	26.69116667	1.408681824	0	0	0	0	200.15	0.275674667	10	10	0	0	0	0	0	0	0	0	0	0	0
