station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],temp_9m_max [degC],temp_9m_min [degC],temp_9m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],frozen_soil_05cm_count_5min [count],frozen_soil_25cm_count_5min [count],frozen_soil_50cm_count_5min [count],soil_temp_05cm_max [degC],soil_temp_05cm_min [degC],soil_temp_05cm_avg [degC],soil_temp_25cm_max [degC],soil_temp_25cm_min [degC],soil_temp_25cm_avg [degC],soil_temp_50cm_max [degC],soil_temp_50cm_min [degC],soil_temp_50cm_avg [degC],soil_moisture_05cm_max [m^3/m^3],soil_moisture_05cm_min [m^3/m^3],soil_moisture_05cm_avg [m^3/m^3],soil_moisture_25cm_max [m^3/m^3],soil_moisture_25cm_min [m^3/m^3],soil_moisture_25cm_avg [m^3/m^3],soil_moisture_50cm_max [m^3/m^3],soil_moisture_50cm_min [m^3/m^3],soil_moisture_50cm_avg [m^3/m^3]
GROT,2019-01-01 11:00:00 EST,2.2,1.4,1.8,2.1,1.2,1.7,91.6,83.1,87.6,0.00,8.2,15.1,303.4,8.5,15.0,302.6,33,966.97,966.44,966.76,0,0,0,3.3,3.2,3.2,3.0,2.9,3.0,3.1,3.1,3.1,0.45,0.45,0.45,0.47,0.46,0.46,0.39,0.39,0.39
GROT,2019-01-01 12:00:00 EST,1.4,1.0,1.2,1.2,0.8,1.0,89.7,86.6,88.2,0.00,7.7,13.8,307.3,8.0,14.6,306.4,44,967.63,967.08,967.49,0,0,0,3.2,3.1,3.1,3.0,3.0,3.0,3.2,3.1,3.2,0.45,0.45,0.45,0.47,0.46,0.46,0.39,0.39,0.39
GROT,2019-01-01 13:00:00 EST,1.0,0.7,0.8,0.8,0.5,0.7,87.7,86.6,87.1,0.00,6.6,11.7,309.2,6.9,12.2,309.0,26,968.53,967.53,967.89,0,0,0,3.1,2.9,3.0,3.0,3.0,3.0,3.2,3.2,3.2,0.45,0.45,0.45,0.47,0.46,0.46,0.39,0.39,0.39
GROT,2019-01-01 14:00:00 EST,0.7,0.5,0.6,0.6,0.4,0.5,88.5,85.9,87.4,0.00,6.0,10.8,304.2,6.3,11.7,303.8,28,969.31,968.57,968.97,0,0,0,2.9,2.9,2.9,3.0,3.0,3.0,3.2,3.2,3.2,0.45,0.45,0.45,0.47,0.47,0.47,0.39,0.39,0.39
GROT,2019-01-01 15:00:00 EST,0.9,0.7,0.8,0.7,0.5,0.6,87.7,84.3,85.2,0.00,5.9,10.9,295.1,6.3,11.8,294.5,44,970.17,969.35,969.86,0,0,0,2.9,2.8,2.8,3.0,3.0,3.0,3.3,3.2,3.3,0.46,0.45,0.45,0.47,0.46,0.47,0.39,0.39,0.39
GROT,2019-01-01 16:00:00 EST,0.8,0.1,0.4,0.6,-0.1,0.3,85.4,83.5,84.3,0.00,5.9,10.9,311.1,6.2,11.4,310.8,22,971.47,970.25,970.85,0,0,0,2.8,2.7,2.8,3.0,3.0,3.0,3.3,3.3,3.3,0.46,0.46,0.46,0.47,0.47,0.47,0.39,0.39,0.39
GROT,2019-01-01 17:00:00 EST,-0.0,-0.6,-0.3,-0.2,-0.8,-0.5,84.6,82.6,83.6,0.00,5.3,10.0,317.1,5.5,10.3,317.5,4,972.46,971.58,972.08,0,0,0,2.7,2.6,2.6,3.0,3.0,3.0,3.3,3.3,3.3,0.46,0.45,0.45,0.47,0.46,0.47,0.39,0.39,0.39
GROT,2019-01-01 18:00:00 EST,-0.7,-1.3,-1.0,-0.9,-1.5,-1.2,87.1,82.9,84.4,0.00,4.7,9.5,322.5,5.0,9.6,322.7,0,973.49,972.49,972.93,0,0,0,2.6,2.4,2.5,3.0,3.0,3.0,3.3,3.3,3.3,0.45,0.45,0.45,0.47,0.47,0.47,0.39,0.39,0.39
GROT,2019-01-01 19:00:00 EST,-1.3,-2.0,-1.6,-1.5,-2.1,-1.8,87.2,81.1,83.9,0.00,4.8,9.7,324.2,5.1,10.6,325.2,0,974.48,973.63,974.19,0,0,0,2.4,2.3,2.4,3.0,2.9,2.9,3.3,3.3,3.3,0.45,0.45,0.45,0.47,0.47,0.47,0.39,0.39,0.39
GROT,2019-01-01 20:00:00 EST,-2.0,-2.3,-2.2,-2.2,-2.5,-2.3,83.9,78.8,81.8,0.00,4.8,8.7,310.3,5.0,8.8,310.2,0,975.15,974.37,974.90,0,0,0,2.3,2.2,2.2,2.9,2.9,2.9,3.3,3.3,3.3,0.45,0.45,0.45,0.47,0.47,0.47,0.39,0.39,0.39
GROT,2019-01-01 21:00:00 EST,-2.3,-2.5,-2.4,-2.4,-2.7,-2.6,80.3,78.3,79.2,0.00,3.9,6.8,296.9,4.2,7.6,296.7,0,975.06,974.83,974.91,0,0,0,2.2,2.1,2.1,2.9,2.9,2.9,3.4,3.3,3.3,0.45,0.44,0.45,0.47,0.47,0.47,0.39,0.39,0.39
GROT,2019-01-01 22:00:00 EST,-2.5,-2.7,-2.6,-2.7,-2.9,-2.8,79.4,77.3,78.2,0.00,3.9,7.6,289.9,4.2,8.6,289.7,0,974.90,974.67,974.79,0,0,0,2.1,2.0,2.0,2.9,2.9,2.9,3.4,3.3,3.3,0.44,0.41,0.42,0.47,0.47,0.47,0.39,0.39,0.39
GROT,2019-01-01 23:00:00 EST,-2.8,-3.0,-2.9,-2.9,-3.2,-3.0,79.7,78.1,78.8,0.00,3.3,6.3,302.8,3.6,6.6,302.7,0,974.87,974.66,974.77,0,0,0,2.0,1.9,1.9,2.9,2.8,2.8,3.4,3.3,3.3,0.41,0.41,0.41,0.47,0.47,0.47,0.39,0.39,0.39
GROT,2019-01-02 00:00:00 EST,-3.1,-3.5,-3.3,-3.3,-3.6,-3.5,80.0,77.5,78.6,0.00,3.9,7.8,298.6,4.1,8.2,298.4,0,975.25,974.70,974.98,0,0,0,1.9,1.8,1.8,2.8,2.7,2.8,3.4,3.3,3.3,0.41,0.41,0.41,0.47,0.47,0.47,0.39,0.39,0.39
GROT,2019-01-02 01:00:00 EST,-3.5,-3.8,-3.7,-3.7,-3.9,-3.9,81.6,79.3,80.2,0.00,3.7,6.8,294.9,3.9,7.2,294.7,0,975.57,975.19,975.37,0,0,0,1.7,1.7,1.7,2.7,2.7,2.7,3.3,3.3,3.3,0.41,0.41,0.41,0.47,0.47,0.47,0.39,0.39,0.39
GROT,2019-01-02 02:00:00 EST,-3.8,-4.2,-4.0,-4.0,-4.3,-4.1,81.2,75.6,79.5,0.00,3.8,6.9,300.1,4.0,7.3,299.8,0,976.17,975.65,975.90,0,0,0,1.7,1.6,1.6,2.7,2.6,2.7,3.3,3.3,3.3,0.41,0.40,0.41,0.47,0.47,0.47,0.39,0.39,0.39
GROT,2019-01-02 03:00:00 EST,-4.2,-4.5,-4.4,-4.4,-4.6,-4.5,78.3,75.8,76.9,0.00,2.6,5.5,302.0,2.8,5.8,302.1,0,976.72,976.24,976.52,0,0,0,1.6,1.6,1.6,2.6,2.6,2.6,3.3,3.3,3.3,0.40,0.40,0.40,0.47,0.47,0.47,0.39,0.39,0.39
GROT,2019-01-02 04:00:00 EST,-4.3,-4.4,-4.4,-4.5,-4.6,-4.5,78.5,76.5,77.4,0.00,2.4,5.0,310.9,2.6,5.5,311.3,0,976.89,976.70,976.80,0,0,0,1.6,1.6,1.6,2.6,2.6,2.6,3.3,3.3,3.3,0.40,0.40,0.40,0.47,0.47,0.47,0.39,0.39,0.39
GROT,2019-01-02 05:00:00 EST,-4.3,-4.4,-4.4,-4.5,-4.6,-4.6,79.8,77.6,78.7,0.00,1.7,3.7,301.4,1.8,4.1,303.2,0,976.99,976.67,976.80,0,0,0,1.6,1.5,1.6,2.6,2.5,2.5,3.3,3.3,3.3,0.40,0.40,0.40,0.47,0.47,0.47,0.39,0.39,0.39
GROT,2019-01-02 06:00:00 EST,-4.3,-4.5,-4.4,-4.5,-4.7,-4.6,79.3,77.9,78.5,0.00,2.1,4.0,307.8,1.9,4.1,302.7,0,977.64,977.08,977.41,0,0,0,1.5,1.5,1.5,2.5,2.5,2.5,3.3,3.3,3.3,0.40,0.39,0.39,0.47,0.46,0.46,0.39,0.39,0.39
GROT,2019-01-02 07:00:00 EST,-4.5,-4.5,-4.5,-4.7,-4.7,-4.7,80.0,77.5,78.9,0.00,1.6,3.7,336.3,1.7,3.5,337.1,0,977.91,977.65,977.72,0,0,0,1.5,1.4,1.5,2.5,2.4,2.5,3.3,3.3,3.3,0.39,0.39,0.39,0.46,0.44,0.45,0.39,0.39,0.39
GROT,2019-01-02 08:00:00 EST,-4.5,-4.5,-4.5,-4.7,-4.7,-4.7,81.5,80.3,80.9,0.00,0.7,1.6,338.3,0.9,2.0,337.6,1,978.30,978.03,978.13,0,0,0,1.4,1.4,1.4,2.4,2.4,2.4,3.3,3.3,3.3,0.39,0.38,0.39,0.44,0.43,0.44,0.39,0.39,0.39
GROT,2019-01-02 09:00:00 EST,-4.2,-4.5,-4.3,-4.5,-4.6,-4.6,81.7,80.4,80.9,0.00,0.5,1.3,345.1,0.6,1.6,348.6,18,978.98,978.41,978.80,0,0,0,1.4,1.4,1.4,2.4,2.4,2.4,3.3,3.2,3.2,0.38,0.38,0.38,0.43,0.41,0.42,0.39,0.39,0.39
GROT,2019-01-02 10:00:00 EST,-3.8,-4.2,-4.1,-4.2,-4.5,-4.4,81.8,80.1,80.9,0.00,0.5,1.8,61.3,0.7,2.1,55.1,67,979.01,978.72,978.85,0,0,0,1.4,1.3,1.3,2.4,2.4,2.4,3.2,3.2,3.2,0.38,0.38,0.38,0.41,0.40,0.40,0.39,0.39,0.39
GROT,2019-01-02 11:00:00 EST,-3.0,-3.8,-3.4,-3.5,-4.2,-3.9,81.0,78.4,79.9,0.00,1.1,2.7,129.4,1.1,3.4,128.8,136,978.79,978.41,978.60,0,0,0,1.3,1.3,1.3,2.4,2.4,2.4,3.2,3.2,3.2,0.38,0.38,0.38,0.40,0.40,0.40,0.39,0.39,0.39
GROT,2019-01-02 12:00:00 EST,-2.4,-2.9,-2.7,-3.0,-3.3,-3.1,78.6,76.6,77.5,0.00,1.1,2.5,142.2,1.2,2.7,142.9,163,978.33,977.19,977.76,0,0,0,1.3,1.3,1.3,2.4,2.3,2.3,3.2,3.2,3.2,0.38,0.38,0.38,0.40,0.39,0.40,0.39,0.39,0.39
GROT,2019-01-02 13:00:00 EST,-2.1,-2.4,-2.3,-2.5,-2.9,-2.8,77.6,76.5,76.9,0.00,1.2,3.1,106.5,1.3,3.2,103.6,104,977.04,976.25,976.61,0,0,0,1.3,1.3,1.3,2.3,2.3,2.3,3.2,3.2,3.2,0.38,0.38,0.38,0.39,0.39,0.39,0.39,0.39,0.39
GROT,2019-01-02 14:00:00 EST,-1.5,-2.1,-1.7,-1.9,-2.5,-2.2,77.1,75.3,76.1,0.00,1.8,3.8,111.1,1.9,3.9,109.2,97,976.07,975.35,975.79,0,0,0,1.3,1.3,1.3,2.3,2.3,2.3,3.2,3.2,3.2,0.38,0.38,0.38,0.39,0.39,0.39,0.39,0.39,0.39
GROT,2019-01-02 15:00:00 EST,-1.1,-1.4,-1.2,-1.4,-1.8,-1.5,75.9,74.6,75.2,0.00,2.3,4.7,123.4,2.4,4.8,122.4,70,975.28,974.45,974.87,0,0,0,1.3,1.3,1.3,2.3,2.3,2.3,3.2,3.1,3.1,0.38,0.38,0.38,0.39,0.39,0.39,0.39,0.39,0.39
GROT,2019-01-02 16:00:00 EST,-1.1,-1.2,-1.2,-1.3,-1.4,-1.4,75.7,74.6,75.1,0.00,2.5,5.1,121.4,2.6,5.8,120.5,17,975.08,973.87,974.39,0,0,0,1.3,1.2,1.2,2.3,2.2,2.2,3.1,3.1,3.1,0.38,0.38,0.38,0.39,0.39,0.39,0.39,0.39,0.39
GROT,2019-01-02 17:00:00 EST,-1.1,-1.2,-1.2,-1.3,-1.3,-1.3,76.5,75.3,75.8,0.00,2.7,4.9,119.6,2.8,5.7,118.5,3,973.84,972.66,973.21,0,0,0,1.2,1.2,1.2,2.2,2.2,2.2,3.1,3.1,3.1,0.38,0.38,0.38,0.39,0.39,0.39,0.39,0.39,0.39
GROT,2019-01-02 18:00:00 EST,-0.9,-1.1,-1.0,-1.0,-1.3,-1.2,76.5,75.8,76.2,0.00,3.3,6.1,123.2,3.5,6.6,122.0,0,972.57,971.22,971.87,0,0,0,1.2,1.1,1.1,2.2,2.2,2.2,3.1,3.1,3.1,0.38,0.37,0.37,0.39,0.39,0.39,0.39,0.39,0.39
GROT,2019-01-02 19:00:00 EST,-0.5,-0.9,-0.7,-0.6,-1.0,-0.8,76.5,75.8,76.2,0.00,3.0,5.8,123.0,3.0,6.3,118.3,0,971.05,969.99,970.51,0,0,0,1.1,1.1,1.1,2.2,2.2,2.2,3.1,3.1,3.1,0.37,0.37,0.37,0.39,0.38,0.38,0.39,0.39,0.39
GROT,2019-01-02 20:00:00 EST,-0.3,-0.6,-0.5,-0.4,-0.8,-0.6,77.2,76.0,76.7,0.00,2.2,5.6,131.4,2.0,5.4,126.7,0,969.93,969.11,969.39,0,0,0,1.1,1.1,1.1,2.2,2.2,2.2,3.1,3.1,3.1,0.38,0.37,0.37,0.38,0.38,0.38,0.39,0.39,0.39
GROT,2019-01-02 21:00:00 EST,-0.1,-0.3,-0.2,-0.2,-0.4,-0.3,84.9,77.5,81.5,0.00,1.6,3.9,126.2,1.5,4.1,124.2,0,969.30,968.38,968.92,0,0,0,1.1,1.1,1.1,2.2,2.2,2.2,3.1,3.1,3.1,0.37,0.37,0.37,0.38,0.38,0.38,0.39,0.39,0.39
GROT,2019-01-02 22:00:00 EST,0.3,-0.3,-0.1,0.2,-0.4,-0.2,90.4,85.2,88.0,0.06,2.1,5.4,131.1,2.0,5.1,127.8,0,968.25,967.52,967.96,0,0,0,1.1,1.1,1.1,2.2,2.2,2.2,3.1,3.0,3.1,0.37,0.37,0.37,0.38,0.38,0.38,0.39,0.39,0.39
GROT,2019-01-02 23:00:00 EST,0.7,0.4,0.6,0.6,0.3,0.5,92.6,90.9,92.0,0.27,2.6,6.2,145.9,2.7,7.3,144.8,0,967.38,965.97,966.72,0,0,0,1.1,1.1,1.1,2.2,2.2,2.2,3.0,3.0,3.0,0.37,0.37,0.37,0.38,0.38,0.38,0.39,0.39,0.39
GROT,2019-01-03 00:00:00 EST,1.0,0.8,0.9,0.8,0.7,0.8,94.9,92.3,93.2,0.38,2.2,5.9,158.7,2.5,7.4,159.9,0,965.75,964.87,965.35,0,0,0,1.1,1.1,1.1,2.2,2.2,2.2,3.0,3.0,3.0,0.37,0.37,0.37,0.38,0.37,0.37,0.39,0.39,0.39
GROT,2019-01-03 01:00:00 EST,1.3,0.8,1.0,1.2,0.7,0.9,96.4,95.2,95.9,0.28,2.1,5.8,169.2,2.4,6.6,169.2,0,964.84,964.08,964.43,0,0,0,1.2,1.1,1.2,2.2,2.2,2.2,3.0,3.0,3.0,0.37,0.37,0.37,0.37,0.37,0.37,0.39,0.39,0.39
GROT,2019-01-03 02:00:00 EST,1.5,1.4,1.5,1.4,1.3,1.4,94.9,93.5,94.1,0.05,2.2,5.6,195.7,2.5,7.4,196.0,0,964.28,963.79,964.02,0,0,0,1.2,1.2,1.2,2.2,2.2,2.2,3.0,3.0,3.0,0.37,0.37,0.37,0.37,0.37,0.37,0.39,0.39,0.39
GROT,2019-01-03 03:00:00 EST,1.5,1.3,1.4,1.4,1.2,1.3,96.1,93.7,95.1,0.27,2.4,5.0,207.5,2.6,5.9,207.6,0,964.05,963.64,963.86,0,0,0,1.2,1.2,1.2,2.2,2.2,2.2,3.0,3.0,3.0,0.37,0.37,0.37,0.37,0.37,0.37,0.39,0.39,0.39
GROT,2019-01-03 04:00:00 EST,1.5,1.3,1.4,1.4,1.2,1.3,96.4,95.9,96.2,0.06,2.1,4.6,215.0,2.3,5.4,215.3,0,963.52,962.77,963.03,0,0,0,1.2,1.2,1.2,2.2,2.2,2.2,3.0,3.0,3.0,0.37,0.37,0.37,0.37,0.37,0.37,0.39,0.39,0.39
GROT,2019-01-03 05:00:00 EST,1.6,0.7,1.3,1.5,0.6,1.2,95.9,91.2,94.8,1.29,4.5,12.7,271.7,,,,0,963.39,962.72,963.02,0,0,0,1.2,1.2,1.2,2.2,2.2,2.2,3.0,3.0,3.0,0.37,0.37,0.37,0.37,0.37,0.37,0.39,0.39,0.39
GROT,2019-01-03 06:00:00 EST,1.3,0.6,1.0,1.3,0.5,1.0,91.9,81.1,87.3,0.00,6.0,12.1,288.0,6.6,12.7,286.5,0,964.69,963.42,963.97,0,0,0,1.2,1.2,1.2,2.2,2.1,2.2,3.0,2.9,3.0,0.37,0.37,0.37,0.37,0.37,0.37,0.39,0.39,0.39
GROT,2019-01-03 07:00:00 EST,0.5,-0.5,-0.2,0.3,-0.6,-0.3,85.6,81.9,83.4,0.00,7.5,13.1,302.3,7.6,13.0,300.5,0,965.60,964.83,965.14,0,0,0,1.2,1.2,1.2,2.2,2.1,2.1,3.0,2.9,2.9,0.37,0.37,0.37,0.37,0.37,0.37,0.39,0.39,0.39
GROT,2019-01-03 08:00:00 EST,-0.5,-0.7,-0.6,-0.7,-0.8,-0.7,83.5,78.2,81.1,0.00,5.3,10.3,303.5,5.6,11.3,302.5,2,966.72,965.72,966.31,0,0,0,1.2,1.2,1.2,2.1,2.1,2.1,2.9,2.9,2.9,0.37,0.37,0.37,0.37,0.37,0.37,0.39,0.39,0.39
GROT,2019-01-03 09:00:00 EST,-0.6,-0.8,-0.7,-0.7,-0.9,-0.8,82.0,72.6,78.9,0.00,5.0,10.5,295.9,5.3,11.2,294.5,18,967.96,966.84,967.32,0,0,0,1.2,1.2,1.2,2.1,2.1,2.1,2.9,2.9,2.9,0.37,0.37,0.37,0.37,0.36,0.36,0.39,0.39,0.39
GROT,2019-01-03 10:00:00 EST,-0.6,-1.0,-0.8,-0.7,-1.1,-0.9,72.5,67.5,69.9,0.00,6.1,11.3,286.4,6.5,11.8,285.0,55,968.31,967.95,968.16,0,0,0,1.2,1.2,1.2,2.1,2.1,2.1,2.9,2.9,2.9,0.37,0.36,0.37,0.36,0.36,0.36,0.39,0.39,0.39
GROT,2019-01-03 11:00:00 EST,-0.6,-1.0,-0.8,-0.8,-1.1,-0.9,73.6,70.0,72.2,0.00,4.7,9.1,290.2,5.0,9.7,289.2,66,968.58,967.81,968.28,0,0,0,1.2,1.2,1.2,2.1,2.1,2.1,2.9,2.9,2.9,0.36,0.36,0.36,0.36,0.36,0.36,0.39,0.39,0.39
GROT,2019-01-03 12:00:00 EST,-0.8,-1.0,-1.0,-1.0,-1.2,-1.1,77.0,72.8,75.4,0.00,4.3,9.1,295.4,4.6,9.8,294.6,57,967.78,967.10,967.43,0,0,0,1.2,1.2,1.2,2.1,2.1,2.1,2.9,2.9,2.9,0.36,0.36,0.36,0.36,0.36,0.36,0.39,0.39,0.39
GROT,2019-01-03 13:00:00 EST,-1.0,-1.2,-1.1,-1.2,-1.4,-1.3,79.8,77.4,78.2,0.00,2.5,4.9,289.3,2.8,5.6,289.2,44,967.07,966.94,967.01,0,0,0,1.2,1.2,1.2,2.1,2.1,2.1,2.9,2.9,2.9,0.36,0.36,0.36,0.36,0.36,0.36,0.39,0.39,0.39
GROT,2019-01-03 14:00:00 EST,-1.2,-1.4,-1.3,-1.4,-1.6,-1.5,83.5,80.0,81.8,0.00,2.1,4.3,285.1,2.3,4.7,285.5,35,966.98,966.23,966.60,0,0,0,1.2,1.2,1.2,2.1,2.1,2.1,2.9,2.9,2.9,0.36,0.36,0.36,0.36,0.35,0.36,0.39,0.39,0.39
GROT,2019-01-03 15:00:00 EST,-1.3,-1.4,-1.3,-1.5,-1.6,-1.5,83.8,82.8,83.4,0.00,1.5,3.1,279.3,1.7,3.5,280.4,22,966.92,966.45,966.80,0,0,0,1.2,1.2,1.2,2.1,2.1,2.1,2.9,2.9,2.9,0.36,0.36,0.36,0.36,0.35,0.36,0.39,0.39,0.39
GROT,2019-01-03 16:00:00 EST,-1.1,-1.3,-1.2,-1.3,-1.5,-1.4,84.7,83.0,83.7,0.00,0.7,1.2,257.4,0.8,1.5,256.9,15,966.96,966.84,966.89,0,0,0,1.2,1.2,1.2,2.1,2.1,2.1,2.9,2.9,2.9,0.36,0.36,0.36,0.35,0.35,0.35,0.39,0.39,0.39
GROT,2019-01-03 17:00:00 EST,-0.8,-1.1,-1.0,-0.9,-1.3,-1.1,84.9,81.0,83.2,0.00,1.8,3.9,265.9,1.9,4.5,266.2,4,967.10,966.86,966.99,0,0,0,1.2,1.2,1.2,2.1,2.1,2.1,2.9,2.9,2.9,0.36,0.36,0.36,0.35,0.35,0.35,0.39,0.39,0.39
GROT,2019-01-03 18:00:00 EST,-0.8,-1.1,-1.0,-0.9,-1.2,-1.1,84.6,81.0,83.4,0.00,1.3,2.2,292.6,1.4,2.6,292.9,0,967.83,967.09,967.38,0,0,0,1.2,1.2,1.2,2.1,2.1,2.1,2.9,2.9,2.9,0.36,0.36,0.36,0.35,0.35,0.35,0.39,0.39,0.39
GROT,2019-01-03 19:00:00 EST,-1.1,-1.1,-1.1,-1.2,-1.3,-1.2,85.2,83.6,84.6,0.00,1.1,2.1,271.9,1.3,2.3,272.7,0,968.35,967.90,968.14,0,0,0,1.2,1.2,1.2,2.1,2.1,2.1,2.9,2.9,2.9,0.36,0.36,0.36,0.35,0.35,0.35,0.39,0.39,0.39
GROT,2019-01-03 20:00:00 EST,-1.2,-1.2,-1.2,-1.2,-1.3,-1.3,86.9,83.5,85.5,0.00,0.8,1.9,201.4,0.7,1.9,213.3,0,967.99,967.67,967.83,0,0,0,1.2,1.1,1.2,2.1,2.1,2.1,2.9,2.9,2.9,0.36,0.36,0.36,0.35,0.35,0.35,0.39,0.39,0.39
GROT,2019-01-03 21:00:00 EST,-0.7,-1.2,-1.0,-0.7,-1.3,-1.1,86.4,77.4,83.6,0.00,1.0,3.5,215.5,1.1,4.6,217.0,0,967.72,967.35,967.56,0,0,0,1.1,1.1,1.1,2.1,2.1,2.1,2.9,2.9,2.9,0.36,0.35,0.36,0.35,0.35,0.35,0.39,0.39,0.39
GROT,2019-01-03 22:00:00 EST,-0.4,-0.6,-0.5,-0.5,-0.7,-0.6,76.8,74.5,75.6,0.00,2.1,5.6,231.5,2.1,5.4,229.9,0,967.59,966.99,967.37,0,0,0,1.1,1.1,1.1,2.1,2.0,2.1,2.9,2.9,2.9,0.35,0.35,0.35,0.35,0.35,0.35,0.39,0.39,0.39
