station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],temp_9m_max [degC],temp_9m_min [degC],temp_9m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],frozen_soil_05cm_count_5min [count],frozen_soil_25cm_count_5min [count],frozen_soil_50cm_count_5min [count],soil_temp_05cm_max [degC],soil_temp_05cm_min [degC],soil_temp_05cm_avg [degC],soil_temp_25cm_max [degC],soil_temp_25cm_min [degC],soil_temp_25cm_avg [degC],soil_temp_50cm_max [degC],soil_temp_50cm_min [degC],soil_temp_50cm_avg [degC],soil_moisture_05cm_max [m^3/m^3],soil_moisture_05cm_min [m^3/m^3],soil_moisture_05cm_avg [m^3/m^3],soil_moisture_25cm_max [m^3/m^3],soil_moisture_25cm_min [m^3/m^3],soil_moisture_25cm_avg [m^3/m^3],soil_moisture_50cm_max [m^3/m^3],soil_moisture_50cm_min [m^3/m^3],soil_moisture_50cm_avg [m^3/m^3]
GROT,2019-12-05 09:00:00 EST,-1.5,-1.9,-1.8,-1.6,-2.1,-1.9,83.0,75.6,79.6,0.06,5.6,10.8,295.6,5.7,11.4,300.7,68,960.64,959.78,960.27,0,0,0,2.2,2.2,2.2,3.0,3.0,3.0,4.0,4.0,4.0,0.39,0.39,0.39,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-05 10:00:00 EST,-1.3,-1.5,-1.4,-1.4,-1.6,-1.5,75.6,73.5,74.9,0.00,5.0,9.7,286.2,5.3,10.0,291.1,131,961.28,960.69,961.00,0,0,0,2.2,2.2,2.2,3.0,3.0,3.0,4.0,4.0,4.0,0.39,0.39,0.39,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-05 11:00:00 EST,-1.3,-2.1,-1.8,-1.5,-2.3,-1.9,85.5,74.1,81.3,0.16,4.5,11.7,277.7,4.8,12.2,282.9,81,961.88,961.42,961.71,0,0,0,2.2,2.2,2.2,3.0,3.0,3.0,4.0,4.0,4.0,0.39,0.39,0.39,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-05 12:00:00 EST,-1.3,-2.0,-1.6,-1.4,-2.2,-1.8,89.1,77.3,84.6,0.10,6.1,11.8,279.0,6.4,11.7,283.8,137,962.13,961.94,962.01,0,0,0,2.2,2.2,2.2,3.0,3.0,3.0,4.0,4.0,4.0,0.39,0.39,0.39,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-05 13:00:00 EST,-1.0,-1.2,-1.1,-1.2,-1.4,-1.3,77.9,73.7,75.6,0.00,6.3,12.2,284.0,6.7,12.6,289.1,168,962.33,962.20,962.25,0,0,0,2.2,2.2,2.2,3.0,3.0,3.0,4.0,4.0,4.0,0.39,0.39,0.39,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-05 14:00:00 EST,-1.3,-2.4,-2.2,-1.5,-2.6,-2.4,91.4,77.6,87.4,0.11,5.3,10.6,312.9,5.5,10.4,318.8,79,963.36,962.53,962.98,0,0,0,2.2,2.2,2.2,3.0,3.0,3.0,4.0,4.0,4.0,0.39,0.39,0.39,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-05 15:00:00 EST,-2.1,-2.2,-2.2,-2.3,-2.4,-2.4,86.9,85.1,86.1,0.00,4.0,7.8,299.0,4.2,8.2,304.8,74,963.86,963.41,963.59,0,0,0,2.2,2.2,2.2,3.0,3.0,3.0,4.0,4.0,4.0,0.39,0.39,0.39,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-05 16:00:00 EST,-1.9,-2.2,-2.0,-2.1,-2.4,-2.2,90.0,81.9,85.1,0.16,5.2,10.0,282.9,5.5,10.1,288.4,28,965.24,963.95,964.65,0,0,0,2.2,2.2,2.2,3.0,3.0,3.0,4.0,4.0,4.0,0.39,0.39,0.39,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-05 17:00:00 EST,-1.8,-2.7,-2.0,-1.9,-2.8,-2.1,91.6,76.7,80.7,0.27,5.9,10.8,291.9,6.2,12.2,297.0,3,966.47,965.34,965.81,0,0,0,2.2,2.2,2.2,3.0,3.0,3.0,4.0,4.0,4.0,0.40,0.39,0.39,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-05 18:00:00 EST,-2.3,-2.5,-2.4,-2.4,-2.6,-2.5,84.0,77.8,80.0,0.00,6.2,11.0,295.7,6.5,11.3,300.9,0,967.69,966.64,967.16,0,0,0,2.2,2.2,2.2,3.0,3.0,3.0,4.0,4.0,4.0,0.40,0.39,0.39,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-05 19:00:00 EST,-2.3,-2.4,-2.3,-2.4,-2.5,-2.4,78.2,75.7,76.5,0.00,5.7,9.7,295.1,6.0,10.1,300.4,0,968.57,967.77,968.14,0,0,0,2.2,2.2,2.2,3.0,3.0,3.0,4.0,4.0,4.0,0.40,0.39,0.39,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-05 20:00:00 EST,-2.3,-2.3,-2.3,-2.4,-2.4,-2.4,79.0,76.7,77.7,0.00,5.3,9.2,297.0,5.5,10.0,302.0,0,969.38,968.55,969.02,0,0,0,2.2,2.2,2.2,3.0,3.0,3.0,4.0,4.0,4.0,0.40,0.39,0.39,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-05 21:00:00 EST,-2.3,-2.9,-2.5,-2.4,-2.9,-2.6,80.0,74.8,77.5,0.00,5.3,9.6,291.4,5.6,10.7,296.4,0,969.99,969.43,969.70,0,0,0,2.2,2.2,2.2,3.0,3.0,3.0,4.0,4.0,4.0,0.40,0.39,0.39,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-05 22:00:00 EST,-3.0,-3.1,-3.1,-2.9,-3.1,-3.0,81.0,77.5,79.7,0.00,4.0,7.4,285.4,4.3,8.0,291.3,0,970.21,969.93,970.05,0,0,0,2.2,2.2,2.2,3.0,3.0,3.0,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-05 23:00:00 EST,-3.0,-3.8,-3.4,-3.0,-3.4,-3.2,83.1,81.2,82.2,0.00,2.5,5.1,277.1,2.7,6.0,284.5,0,970.23,969.99,970.11,0,0,0,2.3,2.2,2.3,3.0,3.0,3.0,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 00:00:00 EST,-2.9,-3.8,-3.4,-3.0,-3.6,-3.3,83.1,79.1,81.3,0.00,2.7,4.2,263.5,2.9,4.8,271.1,0,970.72,970.35,970.56,0,0,0,2.3,2.3,2.3,3.0,3.0,3.0,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 01:00:00 EST,-3.0,-3.2,-3.1,-3.0,-3.1,-3.1,81.7,79.8,80.6,0.00,1.6,3.2,243.5,1.8,3.7,252.2,0,970.93,970.66,970.74,0,0,0,2.3,2.3,2.3,3.1,3.0,3.0,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 02:00:00 EST,-3.0,-3.9,-3.3,-2.9,-3.6,-3.2,86.0,81.2,83.0,0.00,0.9,2.3,217.3,1.0,2.5,228.5,0,970.72,970.45,970.62,0,0,0,2.3,2.3,2.3,3.1,3.0,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 03:00:00 EST,-3.0,-4.2,-3.7,-2.9,-4.0,-3.3,87.7,81.2,85.6,0.00,0.7,2.0,214.2,0.8,2.1,227.7,0,970.76,970.18,970.43,0,0,0,2.3,2.3,2.3,3.1,3.1,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 04:00:00 EST,-2.6,-2.9,-2.8,-2.7,-2.9,-2.8,81.2,80.2,80.5,0.00,1.3,2.6,216.2,1.4,2.9,225.4,0,970.44,970.19,970.32,0,0,0,2.3,2.3,2.3,3.1,3.1,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 05:00:00 EST,-2.4,-2.6,-2.5,-2.5,-2.7,-2.6,80.9,80.0,80.4,0.00,0.9,2.4,202.7,1.1,2.7,210.8,0,970.18,969.59,969.88,0,0,0,2.4,2.3,2.3,3.1,3.1,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 06:00:00 EST,-2.4,-2.6,-2.5,-2.4,-2.5,-2.5,85.2,81.1,82.5,0.00,0.4,1.4,160.1,0.6,2.1,169.3,0,969.51,968.96,969.22,0,0,0,2.4,2.3,2.4,3.1,3.1,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 07:00:00 EST,-2.1,-3.2,-2.7,-2.1,-3.3,-2.6,89.3,84.1,86.9,0.00,0.9,2.8,134.2,1.0,3.0,140.1,0,968.96,968.05,968.55,0,0,0,2.4,2.4,2.4,3.1,3.1,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 08:00:00 EST,-1.5,-2.0,-1.7,-1.6,-2.0,-1.7,83.5,80.8,81.9,0.00,1.4,3.6,139.9,1.5,3.5,146.5,3,968.00,966.92,967.45,0,0,0,2.4,2.4,2.4,3.1,3.1,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 09:00:00 EST,-0.6,-1.7,-1.1,-0.8,-1.7,-1.2,87.1,79.1,82.0,0.46,1.6,5.1,172.0,1.8,5.9,179.8,8,966.92,966.47,966.67,0,0,0,2.4,2.4,2.4,3.1,3.1,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 10:00:00 EST,-0.0,-1.0,-0.6,-0.2,-1.2,-0.8,90.5,85.5,88.9,0.40,1.9,5.9,170.1,2.1,6.2,178.0,17,966.35,965.36,965.84,0,0,0,2.4,2.4,2.4,3.1,3.1,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 11:00:00 EST,0.7,0.1,0.5,0.5,-0.1,0.3,85.4,83.9,84.6,0.21,1.6,6.6,220.0,1.8,7.1,228.8,22,965.30,965.05,965.17,0,0,0,2.4,2.4,2.4,3.1,3.1,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 12:00:00 EST,0.6,0.4,0.5,0.5,0.2,0.3,85.3,84.0,84.8,0.06,1.8,4.2,191.0,2.0,5.5,199.1,19,965.03,964.37,964.71,0,0,0,2.4,2.4,2.4,3.1,3.1,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 13:00:00 EST,0.9,0.5,0.7,0.8,0.3,0.5,85.8,85.0,85.4,0.16,1.6,3.4,203.3,1.7,3.7,210.7,25,964.27,963.71,963.92,0,0,0,2.4,2.4,2.4,3.1,3.1,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 14:00:00 EST,1.8,1.0,1.5,1.7,0.9,1.4,84.4,79.8,81.5,0.00,2.2,3.8,225.6,2.3,4.5,234.1,17,964.04,963.71,963.83,0,0,0,2.4,2.4,2.4,3.1,3.1,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 15:00:00 EST,2.0,1.6,1.8,1.9,1.5,1.7,89.1,80.2,83.9,0.16,3.9,11.7,271.1,4.2,13.0,277.6,14,965.37,964.09,964.59,0,0,0,2.4,2.4,2.4,3.1,3.1,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 16:00:00 EST,1.1,-0.5,0.1,1.0,-0.7,-0.1,94.5,90.8,92.9,0.07,6.9,12.2,299.9,7.2,12.3,305.3,27,967.66,965.61,966.62,0,0,0,2.4,2.4,2.4,3.1,3.1,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 17:00:00 EST,-0.4,-0.9,-0.6,-0.6,-1.0,-0.7,94.7,91.5,93.0,0.19,5.5,11.5,306.7,5.8,12.0,312.6,3,969.60,967.81,968.67,0,0,0,2.4,2.4,2.4,3.1,3.1,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 18:00:00 EST,-0.9,-1.8,-1.3,-1.1,-1.9,-1.5,91.4,86.4,89.6,0.11,5.9,10.1,315.1,6.2,11.1,321.2,0,971.16,969.77,970.56,0,0,0,2.4,2.4,2.4,3.1,3.1,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 19:00:00 EST,-1.8,-2.0,-1.9,-1.9,-2.2,-2.0,88.2,86.0,86.8,0.00,5.3,9.0,306.5,5.5,9.7,312.5,0,972.06,971.27,971.70,0,0,0,2.4,2.4,2.4,3.1,3.1,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 20:00:00 EST,-2.1,-2.1,-2.1,-2.2,-2.3,-2.2,90.7,86.9,89.0,0.21,4.8,8.6,296.3,5.0,8.8,301.8,0,972.83,972.14,972.58,0,0,0,2.4,2.4,2.4,3.1,3.1,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 21:00:00 EST,-2.1,-2.5,-2.3,-2.2,-2.6,-2.4,86.0,82.0,84.3,0.00,5.3,9.5,302.6,5.6,9.9,308.5,0,973.48,972.86,973.19,0,0,0,2.4,2.4,2.4,3.1,3.1,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 22:00:00 EST,-2.5,-3.1,-2.8,-2.6,-3.1,-2.8,81.6,73.0,75.9,0.00,4.3,8.4,299.7,4.6,8.7,305.6,0,974.21,973.56,973.92,0,0,0,2.4,2.4,2.4,3.1,3.1,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-06 23:00:00 EST,-3.3,-4.4,-3.9,-3.2,-4.3,-3.8,80.6,73.5,76.7,0.00,2.7,4.7,278.4,2.9,5.4,285.5,0,974.75,974.26,974.48,0,0,0,2.5,2.4,2.4,3.1,3.1,3.1,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 00:00:00 EST,-4.0,-4.4,-4.1,-4.0,-4.3,-4.1,81.1,78.6,79.7,0.00,2.7,4.6,272.9,2.9,5.6,280.0,0,974.77,974.62,974.73,0,0,0,2.5,2.5,2.5,3.2,3.1,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 01:00:00 EST,-4.0,-4.4,-4.2,-4.0,-4.3,-4.2,85.3,81.4,83.6,0.00,3.5,5.3,257.4,3.8,6.3,264.9,0,974.92,974.70,974.85,0,0,0,2.5,2.5,2.5,3.2,3.1,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 02:00:00 EST,-3.6,-4.0,-3.8,-3.6,-4.1,-3.9,89.6,85.5,87.9,0.10,4.3,7.3,263.9,4.6,7.8,271.0,0,975.28,974.81,975.07,0,0,0,2.5,2.5,2.5,3.2,3.2,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 03:00:00 EST,-3.6,-3.9,-3.7,-3.6,-3.9,-3.7,86.7,72.9,81.7,0.00,5.0,10.2,288.6,5.3,11.0,293.9,0,975.59,975.32,975.49,0,0,0,2.5,2.5,2.5,3.2,3.2,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 04:00:00 EST,-4.0,-4.2,-4.1,-4.0,-4.2,-4.1,72.8,71.9,72.4,0.00,5.4,9.4,287.3,5.8,10.7,292.7,0,976.22,975.65,975.96,0,0,0,2.5,2.5,2.5,3.2,3.2,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 05:00:00 EST,-3.8,-4.1,-4.0,-3.9,-4.2,-4.0,74.2,71.6,72.7,0.00,5.6,9.8,291.4,6.0,11.0,297.0,0,976.85,976.25,976.58,0,0,0,2.5,2.5,2.5,3.2,3.2,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 06:00:00 EST,-4.1,-4.7,-4.4,-4.2,-4.7,-4.5,80.0,75.0,78.6,0.00,4.6,9.6,292.8,4.9,10.8,298.8,0,977.78,977.00,977.44,0,0,0,2.5,2.5,2.5,3.2,3.2,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 07:00:00 EST,-4.6,-4.8,-4.7,-4.7,-4.9,-4.8,81.5,80.0,80.7,0.00,3.4,6.4,291.1,3.6,7.2,297.5,0,978.12,977.83,978.04,0,0,0,2.5,2.5,2.5,3.2,3.2,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 08:00:00 EST,-4.6,-4.9,-4.8,-4.6,-4.9,-4.8,82.1,77.1,80.3,0.00,2.9,6.7,288.8,3.1,6.8,295.2,12,978.72,978.12,978.44,0,0,0,2.5,2.5,2.5,3.2,3.2,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 09:00:00 EST,-4.3,-4.6,-4.4,-4.4,-4.6,-4.5,77.8,76.5,76.9,0.00,3.7,7.1,296.7,3.9,7.6,302.9,62,979.30,978.78,979.04,0,0,0,2.5,2.5,2.5,3.2,3.2,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 10:00:00 EST,-4.3,-4.8,-4.6,-4.4,-4.9,-4.7,85.4,78.2,82.0,0.08,5.2,12.4,305.8,5.4,12.5,311.8,107,980.49,979.38,979.97,0,0,0,2.5,2.5,2.5,3.2,3.2,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 11:00:00 EST,-4.3,-4.7,-4.5,-4.4,-4.8,-4.6,84.1,76.5,79.6,0.00,4.8,9.1,308.9,5.1,9.3,315.1,214,980.70,980.60,980.65,0,0,0,2.5,2.5,2.5,3.2,3.2,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 12:00:00 EST,-4.1,-4.4,-4.2,-4.3,-4.5,-4.4,76.9,72.5,74.6,0.00,4.0,7.4,304.6,4.2,8.7,310.8,191,980.79,980.64,980.70,0,0,0,2.5,2.5,2.5,3.2,3.2,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 13:00:00 EST,-3.4,-4.0,-3.7,-3.6,-4.1,-3.9,69.3,61.2,65.3,0.00,5.1,10.6,300.2,5.4,11.5,305.9,312,980.79,980.60,980.68,0,0,0,2.5,2.5,2.5,3.2,3.2,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 14:00:00 EST,-3.5,-4.1,-3.9,-3.6,-4.2,-4.0,72.6,67.3,70.6,0.00,3.8,7.1,311.2,4.1,8.0,317.8,226,980.82,980.68,980.77,0,0,0,2.6,2.5,2.5,3.2,3.2,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 15:00:00 EST,-3.0,-3.9,-3.5,-3.2,-4.0,-3.6,68.5,61.5,66.0,0.00,4.1,7.0,317.5,4.4,7.4,324.0,215,981.06,980.80,980.95,0,0,0,2.6,2.6,2.6,3.2,3.2,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 16:00:00 EST,-3.8,-4.3,-4.0,-3.8,-4.2,-4.0,68.9,65.7,67.1,0.00,3.5,6.4,312.4,3.7,6.8,318.8,85,981.80,981.09,981.41,0,0,0,2.6,2.6,2.6,3.2,3.2,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 17:00:00 EST,-4.2,-5.2,-4.7,-4.2,-4.9,-4.5,72.9,68.3,70.3,0.00,2.4,4.9,313.7,2.6,5.2,320.0,8,982.20,981.81,982.04,0,0,0,2.6,2.6,2.6,3.2,3.2,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 18:00:00 EST,-5.1,-5.6,-5.3,-4.9,-5.3,-5.1,75.3,72.9,74.0,0.00,0.9,2.9,339.2,1.1,3.4,345.5,0,982.56,982.18,982.41,0,0,0,2.6,2.6,2.6,3.2,3.2,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 19:00:00 EST,-5.5,-6.4,-5.9,-5.3,-6.0,-5.6,78.4,75.1,76.3,0.00,0.5,1.4,331.9,0.6,1.8,334.3,0,982.93,982.60,982.77,0,0,0,2.6,2.6,2.6,3.2,3.2,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 20:00:00 EST,-6.6,-8.3,-7.6,-5.7,-8.0,-7.1,88.8,79.5,84.2,0.00,0.3,1.1,289.1,0.5,1.2,293.4,0,983.21,982.93,983.10,0,0,0,2.6,2.6,2.6,3.3,3.2,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 21:00:00 EST,-8.1,-10.6,-9.2,-7.5,-9.9,-8.5,91.9,87.2,89.4,0.00,0.5,1.2,281.7,0.6,1.3,287.8,0,983.18,983.01,983.08,0,0,0,2.6,2.6,2.6,3.3,3.2,3.2,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 22:00:00 EST,-9.9,-10.3,-10.1,-9.2,-10.0,-9.6,93.3,91.7,92.5,0.00,0.5,1.2,276.5,0.7,1.5,282.4,0,983.09,982.89,982.99,0,0,0,2.6,2.6,2.6,3.3,3.2,3.3,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-07 23:00:00 EST,-10.1,-11.9,-10.9,-9.8,-10.6,-10.2,93.4,89.7,92.3,0.00,0.1,0.7,298.4,0.2,0.8,316.1,0,983.03,982.86,982.94,0,0,0,2.6,2.6,2.6,3.3,3.3,3.3,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-08 00:00:00 EST,-11.1,-12.4,-11.8,-10.6,-11.2,-10.9,92.6,90.9,91.5,0.00,0.2,1.6,109.8,0.4,1.7,110.5,0,982.97,982.66,982.86,0,0,0,2.6,2.6,2.6,3.3,3.3,3.3,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-08 01:00:00 EST,-11.5,-12.7,-12.0,-10.3,-11.1,-10.7,92.5,88.5,90.9,0.00,0.9,2.7,124.0,1.0,2.9,124.9,0,982.68,982.54,982.62,0,0,0,2.6,2.6,2.6,3.3,3.3,3.3,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-08 02:00:00 EST,-11.4,-12.3,-11.8,-10.6,-11.0,-10.8,92.0,89.6,90.4,0.00,1.5,2.8,127.6,1.5,3.2,132.1,0,982.66,982.37,982.55,0,0,0,2.6,2.6,2.6,3.3,3.3,3.3,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-08 03:00:00 EST,-11.2,-12.5,-11.9,-10.1,-11.3,-10.9,91.1,87.9,89.5,0.00,1.8,3.5,123.6,1.9,3.8,128.3,0,982.30,982.06,982.20,0,0,0,2.7,2.6,2.7,3.3,3.3,3.3,4.0,4.0,4.0,0.40,0.40,0.40,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-08 04:00:00 EST,-10.5,-10.9,-10.8,-10.0,-10.5,-10.3,89.3,87.7,88.3,0.00,1.9,3.8,131.7,2.1,4.3,136.4,0,982.25,981.89,982.03,0,0,0,2.7,2.7,2.7,3.3,3.3,3.3,4.0,4.0,4.0,0.40,0.39,0.39,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-08 05:00:00 EST,-10.6,-11.1,-10.8,-9.8,-10.4,-10.1,88.2,86.4,87.3,0.00,1.8,3.5,131.6,2.0,3.9,136.3,0,982.13,981.56,981.77,0,0,0,2.7,2.7,2.7,3.3,3.3,3.3,4.0,4.0,4.0,0.40,0.39,0.39,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-08 06:00:00 EST,-9.4,-10.8,-10.3,-8.6,-9.9,-9.2,87.7,84.9,86.2,0.00,1.6,3.2,129.3,1.7,3.6,134.5,0,981.71,981.43,981.55,0,0,0,2.7,2.7,2.7,3.3,3.3,3.3,4.0,4.0,4.0,0.40,0.39,0.39,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-08 07:00:00 EST,-8.8,-9.4,-9.1,-8.3,-8.6,-8.4,83.5,81.8,82.7,0.00,2.4,4.0,128.6,2.5,4.6,133.8,0,981.57,981.42,981.49,0,0,0,2.7,2.7,2.7,3.3,3.3,3.3,4.0,4.0,4.0,0.40,0.39,0.39,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-08 08:00:00 EST,-7.1,-9.0,-8.4,-6.7,-8.6,-7.8,82.6,76.4,80.4,0.00,2.1,5.1,123.7,2.2,5.4,128.5,15,981.28,980.67,981.00,0,0,0,2.7,2.7,2.7,3.3,3.3,3.3,4.0,4.0,4.0,0.40,0.39,0.39,0.30,0.30,0.30,0.19,0.19,0.19
GROT,2019-12-08 09:00:00 EST,-4.1,-6.5,-5.4,-4.0,-6.3,-5.2,73.9,64.5,69.2,0.00,2.5,8.4,152.0,2.8,9.6,160.0,94,980.62,980.24,980.45,0,0,0,2.7,2.7,2.7,3.3,3.3,3.3,4.0,4.0,4.0,0.39,0.39,0.39,0.30,0.30,0.30,0.19,0.19,0.19
