station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],temp_9m_max [degC],temp_9m_min [degC],temp_9m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],frozen_soil_05cm_count_5min [count],frozen_soil_25cm_count_5min [count],frozen_soil_50cm_count_5min [count],soil_temp_05cm_max [degC],soil_temp_05cm_min [degC],soil_temp_05cm_avg [degC],soil_temp_25cm_max [degC],soil_temp_25cm_min [degC],soil_temp_25cm_avg [degC],soil_temp_50cm_max [degC],soil_temp_50cm_min [degC],soil_temp_50cm_avg [degC],soil_moisture_05cm_max [m^3/m^3],soil_moisture_05cm_min [m^3/m^3],soil_moisture_05cm_avg [m^3/m^3],soil_moisture_25cm_max [m^3/m^3],soil_moisture_25cm_min [m^3/m^3],soil_moisture_25cm_avg [m^3/m^3],soil_moisture_50cm_max [m^3/m^3],soil_moisture_50cm_min [m^3/m^3],soil_moisture_50cm_avg [m^3/m^3]
GROT,2020-01-01 18:00:00 EST,-1.9,-2.0,-2.0,-2.0,-2.1,-2.0,81.9,78.2,80.1,0.00,5.0,8.2,258.1,5.4,9.2,265.3,0,962.04,961.52,961.75,0,0,0,1.6,1.6,1.6,2.3,2.3,2.3,3.2,3.2,3.2,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-01 19:00:00 EST,-1.8,-1.9,-1.9,-1.9,-2.0,-1.9,77.7,70.5,74.6,0.00,4.9,8.6,255.1,5.3,10.2,262.6,0,962.65,962.13,962.48,0,0,0,1.6,1.6,1.6,2.3,2.2,2.2,3.2,3.2,3.2,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-01 20:00:00 EST,-2.0,-3.1,-2.4,-2.0,-2.9,-2.3,71.9,69.9,70.5,0.00,3.2,6.6,244.7,3.4,8.1,252.9,0,963.15,962.67,962.96,0,0,0,1.6,1.6,1.6,2.2,2.2,2.2,3.2,3.2,3.2,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-01 21:00:00 EST,-3.2,-4.0,-3.6,-2.9,-3.6,-3.3,74.7,72.2,73.5,0.00,1.7,4.1,228.3,1.8,4.6,237.1,0,963.27,963.10,963.20,0,0,0,1.6,1.5,1.5,2.2,2.2,2.2,3.2,3.2,3.2,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-01 22:00:00 EST,-4.1,-5.3,-4.8,-3.8,-4.8,-4.2,82.3,75.2,79.0,0.00,0.5,2.2,228.6,0.6,2.5,235.0,0,963.36,963.15,963.24,0,0,0,1.5,1.4,1.4,2.2,2.2,2.2,3.2,3.1,3.1,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-01 23:00:00 EST,-5.0,-6.0,-5.7,-4.4,-5.2,-4.9,84.4,80.6,82.9,0.00,0.3,1.5,254.2,0.5,2.1,264.5,0,963.16,962.91,963.01,0,0,0,1.4,1.3,1.3,2.2,2.2,2.2,3.1,3.1,3.1,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 00:00:00 EST,-5.5,-6.1,-5.7,-4.8,-5.8,-5.2,86.2,81.6,83.4,0.00,0.2,0.8,347.0,0.4,1.2,344.7,0,963.04,962.92,962.99,0,0,0,1.3,1.2,1.3,2.2,2.2,2.2,3.1,3.1,3.1,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 01:00:00 EST,-5.2,-6.8,-6.0,-4.0,-5.6,-5.1,85.9,81.5,83.9,0.00,0.4,1.9,272.6,0.6,2.7,288.9,0,963.09,962.82,962.97,0,0,0,1.2,1.2,1.2,2.2,2.2,2.2,3.1,3.1,3.1,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 02:00:00 EST,-4.4,-6.3,-5.3,-3.3,-4.3,-3.8,84.7,77.6,81.1,0.00,0.9,2.5,241.3,1.1,2.9,250.4,0,963.00,962.71,962.83,0,0,0,1.2,1.2,1.2,2.2,2.1,2.2,3.1,3.1,3.1,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 03:00:00 EST,-3.3,-5.8,-4.3,-2.8,-4.3,-3.4,84.1,78.5,81.1,0.00,0.9,2.8,244.1,1.0,3.3,252.3,0,963.42,963.01,963.29,0,0,0,1.2,1.1,1.1,2.1,2.1,2.1,3.1,3.1,3.1,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 04:00:00 EST,-2.3,-4.5,-3.3,-2.0,-3.3,-2.6,82.9,78.9,80.1,0.00,0.9,3.5,212.6,1.1,3.5,220.4,0,963.36,963.16,963.28,0,0,0,1.1,1.1,1.1,2.1,2.1,2.1,3.1,3.1,3.1,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 05:00:00 EST,-1.7,-4.3,-2.7,-1.6,-2.7,-2.0,83.9,77.5,80.6,0.00,0.8,3.0,198.2,1.0,3.6,207.5,0,963.45,963.12,963.28,0,0,0,1.1,1.1,1.1,2.1,2.1,2.1,3.1,3.1,3.1,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 06:00:00 EST,-1.4,-3.6,-2.6,-1.3,-3.0,-1.9,82.6,76.8,80.1,0.00,0.8,3.9,156.0,1.0,4.4,160.9,0,963.63,963.42,963.55,0,0,0,1.1,1.1,1.1,2.1,2.1,2.1,3.0,3.0,3.0,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 07:00:00 EST,-0.8,-3.1,-1.6,-0.7,-1.4,-0.9,82.9,76.2,78.7,0.00,1.0,4.0,171.6,1.2,4.8,177.2,0,963.57,963.22,963.45,0,0,0,1.1,1.1,1.1,2.1,2.1,2.1,3.0,3.0,3.0,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 08:00:00 EST,0.3,-1.7,-0.3,0.3,-0.8,-0.1,82.7,72.0,75.2,0.00,1.6,4.3,178.7,1.8,5.3,184.9,3,963.45,963.21,963.34,0,0,0,1.1,1.1,1.1,2.1,2.0,2.1,3.0,3.0,3.0,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 09:00:00 EST,0.8,0.2,0.5,0.7,0.3,0.5,72.8,70.3,71.4,0.00,1.6,3.6,174.4,1.8,4.8,180.9,40,963.37,963.12,963.27,0,0,0,1.1,1.1,1.1,2.1,2.0,2.0,3.0,3.0,3.0,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 10:00:00 EST,3.0,1.0,1.9,2.7,0.9,1.7,70.0,60.1,65.3,0.00,2.8,6.5,201.3,3.0,7.5,208.2,211,963.68,963.16,963.48,0,0,0,1.1,1.1,1.1,2.0,2.0,2.0,3.0,3.0,3.0,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 11:00:00 EST,4.1,3.0,3.5,3.7,2.7,3.2,59.3,56.4,58.0,0.00,3.5,7.7,213.5,3.7,7.8,220.2,325,963.65,963.27,963.50,0,0,0,1.1,1.1,1.1,2.0,2.0,2.0,3.0,3.0,3.0,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 12:00:00 EST,5.5,4.1,4.8,5.2,3.8,4.4,55.3,52.3,54.0,0.00,2.6,6.3,196.5,2.9,7.5,202.8,378,963.20,962.10,962.61,0,0,0,1.1,1.1,1.1,2.0,2.0,2.0,3.0,2.9,3.0,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 13:00:00 EST,7.2,5.8,6.7,7.1,5.4,6.4,51.5,42.5,46.6,0.00,3.5,8.2,206.5,3.8,8.3,213.3,358,962.06,961.22,961.60,0,0,0,1.1,1.1,1.1,2.0,2.0,2.0,3.0,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 14:00:00 EST,7.5,6.8,7.2,7.4,6.8,7.1,43.9,41.6,42.7,0.00,2.8,7.1,198.5,3.1,7.2,205.2,198,961.42,961.16,961.26,0,0,0,1.1,1.1,1.1,2.0,1.9,1.9,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 15:00:00 EST,6.8,6.2,6.5,6.7,6.2,6.5,52.0,44.9,47.9,0.00,1.9,5.1,167.3,2.1,5.9,174.8,125,961.28,960.83,961.07,0,0,0,1.1,1.1,1.1,1.9,1.9,1.9,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 16:00:00 EST,6.2,5.8,6.0,6.2,6.0,6.1,52.2,47.9,50.1,0.00,2.0,5.3,165.4,2.3,6.3,172.4,63,961.01,960.13,960.49,0,0,0,1.1,1.1,1.1,1.9,1.9,1.9,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 17:00:00 EST,5.8,5.4,5.6,5.8,5.5,5.7,48.5,46.8,47.7,0.00,2.2,5.8,175.9,2.5,6.9,182.0,11,960.63,960.00,960.30,0,0,0,1.2,1.1,1.1,1.9,1.9,1.9,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 18:00:00 EST,5.3,4.7,5.0,5.4,4.9,5.2,51.1,47.7,49.4,0.00,2.0,6.6,168.7,2.2,7.9,175.5,0,960.67,960.13,960.41,0,0,0,1.2,1.2,1.2,1.9,1.9,1.9,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 19:00:00 EST,5.4,4.8,5.2,5.4,5.1,5.3,50.3,47.6,48.8,0.00,1.8,5.7,181.1,2.0,7.2,188.2,0,960.97,960.17,960.61,0,0,0,1.2,1.2,1.2,1.9,1.9,1.9,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 20:00:00 EST,4.8,4.2,4.4,5.0,4.4,4.6,55.2,50.7,53.6,0.00,1.8,4.6,180.3,2.0,5.3,187.2,0,961.42,960.98,961.20,0,0,0,1.2,1.2,1.2,1.9,1.9,1.9,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 21:00:00 EST,4.8,4.2,4.5,4.9,4.4,4.7,55.8,54.7,55.3,0.00,1.7,4.1,199.0,1.8,4.5,205.5,0,961.30,960.74,961.04,0,0,0,1.2,1.2,1.2,1.9,1.9,1.9,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 22:00:00 EST,4.6,4.4,4.6,4.9,4.6,4.8,56.3,55.0,55.5,0.00,1.9,5.1,210.9,2.1,5.9,219.2,0,961.48,961.29,961.39,0,0,0,1.2,1.2,1.2,1.9,1.9,1.9,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-02 23:00:00 EST,4.8,4.5,4.7,5.1,4.8,5.0,55.5,54.2,54.8,0.00,1.4,3.6,208.7,1.5,3.8,215.8,0,961.25,960.85,961.06,0,0,0,1.3,1.2,1.2,1.9,1.9,1.9,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 00:00:00 EST,4.9,4.6,4.8,5.3,5.1,5.2,56.9,55.2,56.1,0.00,1.5,3.3,218.6,1.5,3.5,226.5,0,961.06,960.37,960.80,0,0,0,1.3,1.3,1.3,1.9,1.9,1.9,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 01:00:00 EST,5.0,4.5,4.8,5.4,5.2,5.3,60.8,56.9,58.5,0.00,1.3,2.8,215.5,1.4,2.9,222.8,0,960.91,960.61,960.79,0,0,0,1.3,1.3,1.3,1.9,1.9,1.9,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 02:00:00 EST,5.0,4.6,4.8,5.3,5.0,5.1,62.9,60.6,61.5,0.00,0.9,2.9,185.1,1.1,4.2,193.0,0,961.31,960.26,960.79,0,0,0,1.3,1.3,1.3,1.9,1.9,1.9,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 03:00:00 EST,5.3,4.7,5.0,5.4,5.1,5.3,64.8,62.7,63.8,0.00,1.1,3.4,193.0,1.2,4.4,200.4,0,961.75,961.22,961.53,0,0,0,1.3,1.3,1.3,1.9,1.9,1.9,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 04:00:00 EST,5.7,5.2,5.4,5.8,5.4,5.6,64.1,63.3,63.7,0.00,1.1,2.8,204.7,1.1,3.0,212.1,0,961.13,960.80,961.02,0,0,0,1.3,1.3,1.3,1.9,1.9,1.9,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 05:00:00 EST,5.7,5.1,5.6,5.9,5.7,5.8,67.9,63.8,65.3,0.00,1.1,3.5,210.5,1.2,3.6,217.0,0,961.12,960.54,960.94,0,0,0,1.4,1.3,1.4,1.9,1.9,1.9,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 06:00:00 EST,5.3,4.7,5.1,5.7,5.5,5.7,71.9,68.5,70.3,0.00,0.5,1.7,192.7,0.7,1.9,200.7,0,960.69,960.30,960.42,0,0,0,1.4,1.4,1.4,1.9,1.9,1.9,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 07:00:00 EST,5.4,5.1,5.3,5.7,5.5,5.6,71.5,69.5,70.6,0.00,0.6,2.1,196.6,0.8,2.3,203.1,0,961.30,960.56,961.00,0,0,0,1.4,1.4,1.4,1.9,1.9,1.9,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 08:00:00 EST,5.4,4.1,4.5,5.6,4.3,4.9,74.1,69.5,72.2,0.00,0.3,1.5,171.2,0.4,1.8,172.6,2,961.23,960.74,960.96,0,0,0,1.5,1.4,1.4,2.0,1.9,1.9,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 09:00:00 EST,5.6,4.0,4.6,5.9,4.5,5.1,77.7,73.4,74.8,0.00,0.3,1.9,233.2,0.5,2.5,248.5,34,962.03,961.20,961.64,0,0,0,1.5,1.5,1.5,2.0,1.9,2.0,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 10:00:00 EST,6.6,5.4,6.1,6.5,6.0,6.2,77.5,73.5,75.8,0.00,0.8,2.5,211.3,1.0,2.9,218.7,61,962.28,961.83,962.03,0,0,0,1.6,1.5,1.5,2.0,2.0,2.0,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 11:00:00 EST,6.7,6.2,6.5,6.6,6.2,6.4,87.5,77.7,80.8,0.18,1.1,2.9,223.9,1.2,3.6,232.0,69,962.54,961.88,962.23,0,0,0,1.6,1.6,1.6,2.0,2.0,2.0,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 12:00:00 EST,6.7,6.3,6.5,6.5,6.1,6.2,90.9,88.3,90.1,0.16,1.5,3.1,216.6,1.5,3.6,224.4,103,961.89,960.76,961.46,0,0,0,1.7,1.6,1.7,2.0,2.0,2.0,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 13:00:00 EST,7.6,6.7,7.1,7.2,6.5,6.9,91.1,90.0,90.7,0.00,1.6,3.2,207.6,1.7,3.6,215.1,129,961.02,960.38,960.72,0,0,0,1.9,1.7,1.8,2.0,2.0,2.0,2.9,2.8,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 14:00:00 EST,7.8,7.5,7.6,7.5,7.2,7.4,89.5,88.5,89.1,0.00,1.5,3.4,225.0,1.6,4.1,234.0,112,960.64,960.21,960.36,0,0,0,2.2,2.0,2.1,2.1,2.0,2.0,2.9,2.8,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 15:00:00 EST,7.5,7.1,7.3,7.3,6.9,7.1,93.5,89.1,91.1,0.51,1.3,2.7,234.0,1.4,3.1,243.1,45,961.29,960.48,961.06,0,0,0,2.3,2.2,2.2,2.1,2.1,2.1,2.9,2.8,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 16:00:00 EST,7.1,6.6,6.8,6.9,6.5,6.6,95.4,93.9,94.8,0.11,0.9,2.4,199.8,1.1,2.7,207.3,33,961.68,960.74,961.24,0,0,0,2.5,2.3,2.4,2.2,2.1,2.1,2.9,2.8,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 17:00:00 EST,6.6,6.2,6.4,6.5,6.2,6.3,96.7,95.4,96.0,0.00,0.5,2.5,189.5,0.6,3.1,197.2,4,961.62,960.90,961.35,0,0,0,2.6,2.5,2.5,2.2,2.2,2.2,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 18:00:00 EST,6.4,5.8,6.1,6.4,6.1,6.2,97.5,96.7,97.1,0.00,0.6,2.7,221.2,0.8,3.1,232.1,0,962.09,961.74,961.91,0,0,0,2.6,2.6,2.6,2.3,2.2,2.2,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 19:00:00 EST,6.2,6.0,6.1,6.4,6.1,6.2,97.8,97.2,97.6,0.00,0.3,2.0,276.1,0.5,2.1,297.2,0,962.34,961.85,962.09,0,0,0,2.7,2.6,2.6,2.3,2.3,2.3,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 20:00:00 EST,6.1,5.8,6.0,6.2,6.0,6.1,97.9,97.7,97.8,0.00,0.5,1.3,286.9,0.6,1.6,292.9,0,963.38,962.02,962.97,0,0,0,2.7,2.7,2.7,2.4,2.3,2.4,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 21:00:00 EST,6.1,5.2,5.8,6.4,5.8,6.1,98.4,97.4,98.1,0.00,0.4,1.9,291.5,0.6,2.1,299.5,0,963.39,962.98,963.11,0,0,0,2.7,2.7,2.7,2.4,2.4,2.4,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 22:00:00 EST,6.0,4.9,5.5,6.3,5.4,5.8,98.6,97.7,98.3,0.00,0.2,0.9,337.4,0.3,1.3,4.3,0,963.18,962.62,962.84,0,0,0,2.8,2.7,2.7,2.5,2.4,2.5,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
GROT,2020-01-03 23:00:00 EST,5.8,4.9,5.3,5.7,5.1,5.3,98.8,98.3,98.6,0.00,0.3,1.3,318.9,0.4,1.5,333.1,0,962.73,962.10,962.45,0,0,0,2.8,2.8,2.8,2.6,2.5,2.5,2.9,2.9,2.9,0.46,0.46,0.46,0.49,0.49,0.49,0.39,0.39,0.39
