title,Wind Speed,Gust Speed,Wind Direction,MRT,Temp,RH,Solar Radiation,DewPt
timezone_str,nan,nan,nan,nan,nan,nan,nan,nan
units,mph,mph,Ã¸,Â°F,Â°F,%,W/mÂ²,Â°F
logger_serial_number,20702489,20702489,20702489,20702489,20702489,20702489,20702489,20702489
sensor_serial_number,20496534,20496534,20496534,20693834,20698453,20698453,20702166,20698453
datetimes,,,,,,,,
2020-04-23 13:00:00-05:00,1.6233333333333333,5.223333333333333,242.15,41.5,37.70883333333333,79.8,196.88333333333333,32.083333333333336
2020-04-23 14:00:00-05:00,1.7466666666666668,6.224999999999999,226.6666666666667,43.99483333333333,39.9115,76.21666666666668,218.54999999999998,33.06666666666666
2020-04-23 15:00:00-05:00,1.6233333333333333,5.101666666666666,238.6,45.375499999999995,42.077333333333335,72.60000000000001,156.46666666666667,33.916666666666664
2020-04-23 16:00:00-05:00,1.87,5.976666666666667,204.85,45.895,43.89933333333334,69.65000000000002,111.05000000000001,34.6
2020-04-23 17:00:00-05:00,1.116666666666667,4.61,238.86666666666665,45.45116666666666,44.756499999999996,68.06666666666666,50.633333333333326,34.900000000000006
2020-04-23 18:00:00-05:00,0.9933333333333333,3.6149999999999998,219.38333333333333,44.52883333333333,44.551500000000004,68.23333333333333,15.0,34.76666666666667
2020-04-23 19:00:00-05:00,1.2466666666666668,3.6100000000000008,215.61666666666667,42.830666666666666,43.18216666666666,70.26666666666667,0.6,34.15
2020-04-23 20:00:00-05:00,0.6166666666666667,2.2433333333333336,153.21666666666667,42.116833333333325,42.57033333333333,71.13333333333334,0.6,33.88333333333333
2020-04-23 21:00:00-05:00,0.7400000000000001,2.24,305.7166666666667,41.639500000000005,42.02433333333333,72.5,0.6,33.800000000000004
2020-04-23 22:00:00-05:00,0.7400000000000001,2.2433333333333336,245.19999999999996,41.39983333333333,42.16283333333333,71.8,0.6,33.75
2020-04-23 23:00:00-05:00,0.36999999999999994,2.2433333333333336,146.9,41.547666666666665,42.20916666666667,69.46666666666667,0.6,32.983333333333334
2020-04-24 00:00:00-05:00,0.49333333333333335,2.2466666666666666,205.08333333333334,41.52266666666666,41.89966666666666,70.19999999999999,0.6,32.86666666666667
2020-04-24 01:00:00-05:00,0.49333333333333335,1.9933333333333334,218.93333333333337,42.39366666666667,42.585499999999996,68.71666666666665,0.6,33.06666666666667
2020-04-24 02:00:00-05:00,0.7400000000000001,2.62,202.26666666666668,43.06633333333334,43.202666666666666,68.26666666666667,0.6,33.50000000000001
2020-04-24 03:00:00-05:00,0.49333333333333335,2.4933333333333336,194.2833333333333,42.79983333333334,42.967166666666664,72.06666666666666,0.6,34.61666666666667
2020-04-24 04:00:00-05:00,0.8666666666666667,3.736666666666667,235.13333333333333,42.953333333333326,42.976,74.38333333333333,0.6,35.38333333333333
2020-04-24 05:00:00-05:00,0.6166666666666667,2.4933333333333336,212.35000000000002,41.7395,41.44616666666667,82.46666666666667,1.8666666666666665,36.5
2020-04-24 06:00:00-05:00,0.7433333333333335,2.1233333333333335,165.9,41.337666666666664,41.05166666666667,87.61666666666667,16.666666666666668,37.650000000000006
2020-04-24 07:00:00-05:00,0.7400000000000001,2.2433333333333336,139.61666666666667,42.99066666666667,41.99433333333334,90.50000000000001,43.76666666666667,39.43333333333334
2020-04-24 08:00:00-05:00,1.2466666666666668,2.9966666666666666,69.21666666666667,43.41866666666667,42.569833333333335,91.50000000000001,44.78333333333333,40.28333333333333
2020-04-24 09:00:00-05:00,1.4966666666666668,3.3683333333333336,63.599999999999994,44.748999999999995,43.50333333333333,91.34999999999998,62.1,41.2
2020-04-24 10:00:00-05:00,0.9900000000000001,2.9949999999999997,99.03333333333335,46.51,44.809333333333335,90.61666666666667,87.48333333333333,42.24999999999999
2020-04-24 11:00:00-05:00,0.9933333333333335,3.366666666666667,89.84999999999998,47.548333333333325,45.58633333333333,88.60000000000001,100.83333333333333,42.4
2020-04-24 12:00:00-05:00,1.3733333333333333,3.241666666666667,98.28333333333335,51.89233333333334,48.373,86.66666666666667,204.35,44.583333333333336
2020-04-24 13:00:00-05:00,1.7466666666666668,4.9816666666666665,80.95,58.63399999999999,52.38833333333334,81.55,361.04999999999995,46.949999999999996
2020-04-24 14:00:00-05:00,1.8733333333333333,4.7299999999999995,108.63333333333334,62.409166666666664,54.95816666666667,73.45,367.0833333333333,46.63333333333333
2020-04-24 15:00:00-05:00,1.9933333333333334,5.6000000000000005,90.33333333333331,56.596000000000004,53.37566666666666,72.88333333333334,150.61666666666667,44.949999999999996
2020-04-24 16:00:00-05:00,2.12,5.6000000000000005,72.26666666666667,56.0995,53.29616666666667,72.11666666666667,125.2,44.550000000000004
2020-04-24 17:00:00-05:00,1.2466666666666668,3.6150000000000007,115.68333333333334,52.96116666666668,51.87433333333333,73.0,36.46666666666667,43.550000000000004
2020-04-24 18:00:00-05:00,0.9933333333333335,3.4933333333333336,129.29999999999998,50.7815,50.149499999999996,71.81666666666666,7.283333333333334,41.41666666666667
2020-04-24 19:00:00-05:00,1.6233333333333333,4.231666666666667,81.66666666666667,48.255500000000005,47.846833333333336,63.13333333333333,0.6,35.9
2020-04-24 20:00:00-05:00,1.5,4.601666666666667,83.06666666666665,46.540666666666674,46.293500000000016,54.51666666666667,0.6,30.8
2020-04-24 21:00:00-05:00,1.2433333333333334,3.4916666666666667,127.18333333333332,45.458499999999994,45.111333333333334,52.55000000000001,0.6,28.8
2020-04-24 22:00:00-05:00,0.9933333333333335,3.2466666666666666,114.03333333333332,44.17283333333334,44.30133333333333,50.949999999999996,0.6,27.28333333333333
2020-04-24 23:00:00-05:00,1.12,3.7416666666666667,147.1,43.98316666666667,43.77733333333333,51.98333333333333,0.6,27.283333333333335
