title,MRT,Temp,RH,Solar Radiation,Wind Speed,Gust Speed,Wind Direction,DewPt
timezone_str,nan,nan,nan,nan,nan,nan,nan,nan
units,Â°C,Â°C,%,W/mÂ²,m/s,m/s,Ã¸,Â°C
logger_serial_number,20702490,20702490,20702490,20702490,20702490,20702490,20702490,20702490
sensor_serial_number,20496098,20698454,20698454,20702165,20706788,20706788,20706788,20698454
datetimes,,,,,,,,
2020-03-11 20:00:00-05:00,5.432592592500001,5.706296296333334,44.50000000000001,0.6,0.7808298666666668,1.7814544,179.71666666666667,-5.425925925833333
2020-03-11 21:00:00-05:00,5.269351851833334,5.470925925833334,45.18333333333334,0.6,0.7227146666666667,1.8947045333333332,93.38333333333334,-5.4444444445
2020-03-11 22:00:00-05:00,4.683148148166667,5.088981481499999,45.98333333333333,0.6,1.0043498666666668,2.1167344000000003,45.78333333333333,-5.574074073999999
2020-03-11 23:00:00-05:00,3.8302777776666663,4.497407407333333,49.9,0.6,0.38743466666666665,1.1727349333333335,57.25,-5.037037037
2020-03-12 00:00:00-05:00,4.627314814666667,4.946203703666668,52.4,0.6,0.5006847999999999,1.3396298666666668,95.71666666666665,-3.9907407406666664
2020-03-12 01:00:00-05:00,5.050092592666667,5.272314814833334,56.71666666666667,0.6,0.7808298666666668,1.560914666666667,74.86666666666666,-2.629629629666667
2020-03-12 02:00:00-05:00,4.898796296333333,5.1830555555,61.00000000000001,0.6,0.9492149333333334,2.0593642666666665,58.449999999999996,-1.712962963
2020-03-12 03:00:00-05:00,5.140740740666666,5.268796296333334,61.76666666666666,0.6,1.3381397333333336,2.726944,90.09999999999998,-1.462962963
2020-03-12 04:00:00-05:00,4.119351851833334,4.292870370333333,66.15,0.6,0.6124448,1.4476645333333336,171.26666666666665,-1.4907407406666666
2020-03-12 05:00:00-05:00,4.653333333333333,4.7525,65.48333333333333,0.6,0.7793397333333334,1.7814544000000003,130.70000000000002,-1.1574074073333334
2020-03-12 06:00:00-05:00,5.083333333333333,5.3498148148333335,65.74999999999999,2.6833333333333336,0.7793397333333334,1.9461141333333334,129.53333333333333,-0.5277777778333334
2020-03-12 07:00:00-05:00,5.359259259166667,5.281851851833333,66.83333333333333,17.083333333333332,0.8374549333333334,1.6711845333333335,240.9666666666667,-0.37037037033333337
2020-03-12 08:00:00-05:00,5.675833333333333,5.641851851833333,70.08333333333334,42.1,0.7808298666666668,1.7248293333333333,199.66666666666666,0.6018518518333332
