#,"Date Time, GMT-05:00","Temp, °F (LGR S/N: 20098520, SEN S/N: 10762331, LBL: Tamb)","RH, % (LGR S/N: 21098500, SEN S/N: 10263331)","Wind Speed, mph (LGR S/N: 20198500, SEN S/N: 21706789)","Wind Direction, ø (LGR S/N: 20198500, SEN S/N: 21706789)","Solar Radiation, W/m² (LGR S/N: 20034090, SEN S/N: 23073988)",,,,,,,,
1,01/01/19 12:00:00 AM,40.98,96.10,18.2,156,0.11,,,,,,,,
2,01/01/19 01:00:00 AM,42.51,95.30,17.6,157,0.67,,,,,,,,
3,01/01/19 02:00:00 AM,44.06,95.10,12.1,155,0.56,,,,,,,,
4,01/01/19 03:00:00 AM,45.82,94.40,13.4,154,0.22,,,,,,,,
5,01/01/19 04:00:00 AM,47.64,93.70,8.5,162,0.11,,,,,,,,
6,01/01/19 05:00:00 AM,48.96,94.20,4.5,239,0.11,,,,,,,,
7,01/01/19 06:00:00 AM,50.34,77.10,13.7,286,0.00,,,,,,,,
8,01/01/19 07:00:00 AM,49.44,75.27,15.1,293,0.00,,,,,,,,
9,01/01/19 08:00:00 AM,43.95,80.10,18.5,294,0.11,,,,,,,,
10,01/01/19 09:00:00 AM,40.01,79.62,13.3,313,2.02,,,,,,,,
11,01/01/19 10:00:00 AM,38.00,82.60,13.4,320,21.54,,,,,,,,
12,01/01/19 11:00:00 AM,37.34,87.60,15.2,309,28.95,,,,,,,,
13,01/01/19 12:00:00 PM,35.67,89.40,12.3,315,36.80,,,,,,,,
14,01/01/19 01:00:00 PM,34.69,88.10,11.4,316,16.38,,,,,,,,
15,01/01/19 02:00:00 PM,34.47,88.70,10.9,308,12.23,,,,,,,,
16,01/01/19 03:00:00 PM,34.25,88.10,8.8,309,12.90,,,,,,,,
17,01/01/19 04:00:00 PM,34.20,84.60,12.0,309,14.47,,,,,,,,
18,01/01/19 05:00:00 PM,32.81,83.50,11.5,321,3.03,,,,,,,,
19,01/01/19 06:00:00 PM,31.54,84.70,9.6,324,0.00,,,,,,,,
20,01/01/19 07:00:00 PM,30.61,84.50,9.0,326,0.00,,,,,,,,
21,01/01/19 08:00:00 PM,29.40,84.50,9.8,321,0.00,,,,,,,,
22,01/01/19 09:00:00 PM,28.67,80.10,7.3,313,0.00,,,,,,,,
23,01/01/19 10:00:00 PM,28.00,80.50,7.9,293,0.00,,,,,,,,
24,01/01/19 11:00:00 PM,27.12,80.50,6.2,306,0.00,,,,,,,,
25,01/02/19 12:00:00 AM,26.88,80.80,5.9,316,0.00,,,,,,,,
26,01/02/19 01:00:00 AM,26.45,80.60,7.5,299,0.00,,,,,,,,
27,01/02/19 02:00:00 AM,26.14,79.46,7.5,311,0.00,,,,,,,,
28,01/02/19 03:00:00 AM,25.75,77.45,4.6,336,0.00,,,,,,,,
29,01/02/19 04:00:00 AM,25.56,79.14,4.9,331,0.00,,,,,,,,
30,01/02/19 05:00:00 AM,25.47,79.60,4.1,305,0.00,,,,,,,,
31,01/02/19 06:00:00 AM,25.55,80.20,3.8,316,0.00,,,,,,,,
32,01/02/19 07:00:00 AM,25.17,80.60,4.7,342,0.00,,,,,,,,
33,01/02/19 08:00:00 AM,25.23,81.40,2.9,299,0.67,,,,,,,,
34,01/02/19 09:00:00 AM,25.46,83.30,3.2,328,16.27,,,,,,,,
35,01/02/19 10:00:00 AM,26.02,81.50,1.9,226,56.66,,,,,,,,
36,01/02/19 11:00:00 AM,26.73,81.90,2.0,82,90.99,,,,,,,,
37,01/02/19 12:00:00 PM,27.50,80.60,3.7,164,106.14,,,,,,,,
38,01/02/19 01:00:00 PM,28.60,81.20,4.3,112,83.81,,,,,,,,
39,01/02/19 02:00:00 PM,29.96,78.82,5.0,122,102.33,,,,,,,,
40,01/02/19 03:00:00 PM,30.78,79.54,6.2,128,58.91,,,,,,,,
41,01/02/19 04:00:00 PM,30.93,79.57,5.5,120,16.49,,,,,,,,
42,01/02/19 05:00:00 PM,31.03,80.60,6.5,129,3.14,,,,,,,,
43,01/02/19 06:00:00 PM,31.50,79.89,10.3,138,0.00,,,,,,,,
44,01/02/19 07:00:00 PM,32.06,80.30,9.8,138,0.00,,,,,,,,
45,01/02/19 08:00:00 PM,32.87,84.00,14.0,149,0.00,,,,,,,,
46,01/02/19 09:00:00 PM,32.78,89.10,10.4,159,0.00,,,,,,,,
47,01/02/19 10:00:00 PM,33.08,92.40,9.6,152,0.00,,,,,,,,
48,01/02/19 11:00:00 PM,33.27,93.70,8.1,150,0.00,,,,,,,,
49,01/03/19 12:00:00 AM,34.06,94.50,8.3,156,0.00,,,,,,,,
50,01/03/19 01:00:00 AM,34.45,95.80,9.3,164,0.00,,,,,,,,
51,01/03/19 02:00:00 AM,35.08,94.90,7.8,174,0.00,,,,,,,,
52,01/03/19 03:00:00 AM,35.27,96.00,3.9,203,0.00,,,,,,,,
53,01/03/19 04:00:00 AM,35.27,95.10,4.6,175,0.00,,,,,,,,
54,01/03/19 05:00:00 AM,35.50,92.30,6.3,220,0.00,,,,,,,,
55,01/03/19 06:00:00 AM,34.78,87.40,8.1,281,0.00,,,,,,,,
56,01/03/19 07:00:00 AM,32.86,83.30,12.3,313,0.00,,,,,,,,
57,01/03/19 08:00:00 AM,32.11,82.00,9.8,304,0.56,,,,,,,,
58,01/03/19 09:00:00 AM,31.86,71.07,10.2,299,10.66,,,,,,,,
59,01/03/19 10:00:00 AM,31.54,75.08,11.7,306,24.35,,,,,,,,
60,01/03/19 11:00:00 AM,31.09,77.56,9.1,298,40.73,,,,,,,,
61,01/03/19 12:00:00 PM,31.00,79.38,5.9,297,46.34,,,,,,,,
62,01/03/19 01:00:00 PM,31.14,80.80,4.6,300,41.18,,,,,,,,
63,01/03/19 02:00:00 PM,31.31,81.10,2.4,315,28.05,,,,,,,,
64,01/03/19 03:00:00 PM,31.62,81.90,1.6,20,18.40,,,,,,,,
65,01/03/19 04:00:00 PM,31.71,82.30,1.8,130,17.05,,,,,,,,
66,01/03/19 05:00:00 PM,31.95,79.21,4.8,287,3.37,,,,,,,,
67,01/03/19 06:00:00 PM,32.12,80.60,4.4,288,0.00,,,,,,,,
68,01/03/19 07:00:00 PM,31.98,80.10,3.7,292,0.00,,,,,,,,
69,01/03/19 08:00:00 PM,32.08,81.50,2.6,222,0.00,,,,,,,,
70,01/03/19 09:00:00 PM,31.93,77.01,3.0,206,0.00,,,,,,,,
71,01/03/19 10:00:00 PM,32.09,76.87,3.7,222,0.00,,,,,,,,
72,01/03/19 11:00:00 PM,32.15,76.80,6.0,228,0.00,,,,,,,,
73,01/04/19 12:00:00 AM,32.08,76.50,5.1,229,0.00,,,,,,,,
74,01/04/19 01:00:00 AM,31.40,77.66,2.8,186,0.00,,,,,,,,
75,01/04/19 02:00:00 AM,30.56,79.92,3.1,178,0.00,,,,,,,,
76,01/04/19 03:00:00 AM,28.06,87.60,4.2,151,0.00,,,,,,,,
77,01/04/19 04:00:00 AM,28.18,85.80,4.9,157,0.00,,,,,,,,
78,01/04/19 05:00:00 AM,27.55,88.20,5.8,147,0.00,,,,,,,,
79,01/04/19 06:00:00 AM,28.10,87.90,7.8,145,0.00,,,,,,,,
80,01/04/19 07:00:00 AM,28.35,87.70,8.1,141,0.00,,,,,,,,
81,01/04/19 08:00:00 AM,28.28,87.40,7.4,147,3.14,,,,,,,,
82,01/04/19 09:00:00 AM,29.85,85.90,7.1,144,56.21,,,,,,,,
83,01/04/19 10:00:00 AM,33.24,72.81,6.3,155,142.72,,,,,,,,
84,01/04/19 11:00:00 AM,38.62,64.33,4.7,195,216.77,,,,,,,,
85,01/04/19 12:00:00 PM,41.53,69.85,8.4,146,250.77,,,,,,,,
86,01/04/19 01:00:00 PM,41.62,67.79,9.9,157,247.74,,,,,,,,
87,01/04/19 02:00:00 PM,42.14,66.79,10.6,148,192.09,,,,,,,,
88,01/04/19 03:00:00 PM,42.64,67.80,8.9,155,150.01,,,,,,,,
89,01/04/19 04:00:00 PM,42.59,63.63,7.8,162,75.74,,,,,,,,
90,01/04/19 05:00:00 PM,40.69,72.46,6.4,157,12.57,,,,,,,,
91,01/04/19 06:00:00 PM,38.14,75.46,8.1,152,0.00,,,,,,,,
92,01/04/19 07:00:00 PM,37.26,76.97,8.3,146,0.00,,,,,,,,
93,01/04/19 08:00:00 PM,36.17,77.42,7.3,149,0.00,,,,,,,,
94,01/04/19 09:00:00 PM,35.59,76.69,7.2,151,0.00,,,,,,,,
95,01/04/19 10:00:00 PM,35.13,76.50,6.8,150,0.00,,,,,,,,
96,01/04/19 11:00:00 PM,34.67,78.92,7.7,149,0.00,,,,,,,,
97,01/05/19 12:00:00 AM,34.19,83.20,7.0,148,0.00,,,,,,,,
98,01/05/19 01:00:00 AM,33.41,89.90,6.4,142,0.00,,,,,,,,
99,01/05/19 02:00:00 AM,33.09,93.40,4.4,145,0.00,,,,,,,,
100,01/05/19 03:00:00 AM,33.62,95.60,5.2,136,0.00,,,,,,,,
101,01/05/19 04:00:00 AM,33.51,96.40,3.9,100,0.11,,,,,,,,
102,01/05/19 05:00:00 AM,33.02,96.90,4.4,37,0.00,,,,,,,,
103,01/05/19 06:00:00 AM,32.67,98.30,5.7,24,0.22,,,,,,,,
104,01/05/19 07:00:00 AM,32.92,99.50,4.2,101,0.11,,,,,,,,
105,01/05/19 08:00:00 AM,33.32,99.50,3.1,18,1.12,,,,,,,,
106,01/05/19 09:00:00 AM,33.68,99.60,3.0,336,18.85,,,,,,,,
107,01/05/19 10:00:00 AM,34.66,99.50,2.3,307,68.55,,,,,,,,
108,01/05/19 11:00:00 AM,34.98,99.50,7.0,307,92.12,,,,,,,,
109,01/05/19 12:00:00 PM,35.16,95.90,5.9,310,136.66,,,,,,,,
110,01/05/19 01:00:00 PM,37.07,85.40,6.9,307,250.77,,,,,,,,
111,01/05/19 02:00:00 PM,38.79,81.20,10.6,306,289.81,,,,,,,,
112,01/05/19 03:00:00 PM,37.86,89.30,9.8,309,138.12,,,,,,,,
113,01/05/19 04:00:00 PM,35.64,94.00,9.7,310,25.13,,,,,,,,
114,01/05/19 05:00:00 PM,34.06,96.20,10.5,308,2.81,,,,,,,,
115,01/05/19 06:00:00 PM,33.50,92.10,9.1,307,0.00,,,,,,,,
116,01/05/19 07:00:00 PM,34.02,88.20,8.2,314,0.00,,,,,,,,
117,01/05/19 08:00:00 PM,33.90,87.00,5.9,300,0.00,,,,,,,,
118,01/05/19 09:00:00 PM,33.55,87.00,4.2,288,0.00,,,,,,,,
119,01/05/19 10:00:00 PM,32.58,88.70,2.9,193,0.00,,,,,,,,
120,01/05/19 11:00:00 PM,30.45,96.00,2.8,171,0.11,,,,,,,,
121,01/06/19 12:00:00 AM,30.77,94.50,4.1,153,0.22,,,,,,,,
122,01/06/19 01:00:00 AM,31.90,93.00,5.1,159,0.34,,,,,,,,
123,01/06/19 02:00:00 AM,34.25,89.20,4.0,175,0.79,,,,,,,,
124,01/06/19 03:00:00 AM,35.67,91.40,2.0,67,0.11,,,,,,,,
125,01/06/19 04:00:00 AM,34.66,94.40,2.3,116,0.00,,,,,,,,
126,01/06/19 05:00:00 AM,34.50,94.90,2.2,58,0.11,,,,,,,,
127,01/06/19 06:00:00 AM,35.65,97.60,4.5,331,0.00,,,,,,,,
128,01/06/19 07:00:00 AM,36.62,89.70,9.5,301,0.00,,,,,,,,
129,01/06/19 08:00:00 AM,37.31,84.20,13.5,300,0.45,,,,,,,,
130,01/06/19 09:00:00 AM,36.59,82.90,14.1,304,9.99,,,,,,,,
131,01/06/19 10:00:00 AM,35.46,82.50,13.1,309,28.05,,,,,,,,
132,01/06/19 11:00:00 AM,34.46,81.30,14.0,302,42.52,,,,,,,,
133,01/06/19 12:00:00 PM,34.03,82.00,12.8,297,91.22,,,,,,,,
134,01/06/19 01:00:00 PM,33.06,98.10,15.1,312,83.03,,,,,,,,
135,01/06/19 02:00:00 PM,29.79,85.50,12.3,328,148.89,,,,,,,,
136,01/06/19 03:00:00 PM,30.50,81.20,11.5,323,83.03,,,,,,,,
137,01/06/19 04:00:00 PM,29.71,82.90,12.4,322,37.70,,,,,,,,
138,01/06/19 05:00:00 PM,28.29,79.40,11.7,327,6.17,,,,,,,,
139,01/06/19 06:00:00 PM,27.55,80.30,12.3,324,0.00,,,,,,,,
140,01/06/19 07:00:00 PM,26.71,81.90,12.6,325,0.00,,,,,,,,
141,01/06/19 08:00:00 PM,25.52,88.10,9.0,338,0.00,,,,,,,,
142,01/06/19 09:00:00 PM,24.59,83.50,10.0,356,0.00,,,,,,,,
143,01/06/19 10:00:00 PM,23.28,70.04,8.4,350,0.00,,,,,,,,
144,01/06/19 11:00:00 PM,22.56,68.33,10.4,340,0.00,,,,,,,,
145,01/07/19 12:00:00 AM,20.59,74.33,7.0,357,0.00,,,,,,,,
146,01/07/19 01:00:00 AM,18.99,76.76,7.6,9,0.00,,,,,,,,
147,01/07/19 02:00:00 AM,17.33,80.10,7.4,15,0.00,,,,,,,,
148,01/07/19 03:00:00 AM,15.84,83.00,6.7,33,0.00,,,,,,,,
149,01/07/19 04:00:00 AM,14.58,85.20,5.6,46,0.00,,,,,,,,
150,01/07/19 05:00:00 AM,13.51,82.80,5.4,32,0.00,,,,,,,,
151,01/07/19 06:00:00 AM,13.03,84.40,2.9,352,0.00,,,,,,,,
152,01/07/19 07:00:00 AM,13.05,86.70,4.0,54,0.00,,,,,,,,
153,01/07/19 08:00:00 AM,13.42,85.00,2.4,79,3.14,,,,,,,,
154,01/07/19 09:00:00 AM,14.40,82.00,2.2,81,36.47,,,,,,,,
155,01/07/19 10:00:00 AM,15.91,77.83,4.2,128,95.93,,,,,,,,
156,01/07/19 11:00:00 AM,17.76,59.60,6.0,168,123.76,,,,,,,,
157,01/07/19 12:00:00 PM,19.44,53.67,8.4,134,152.70,,,,,,,,
158,01/07/19 01:00:00 PM,20.90,54.50,9.4,121,118.26,,,,,,,,
159,01/07/19 02:00:00 PM,21.92,54.72,9.6,136,85.50,,,,,,,,
160,01/07/19 03:00:00 PM,22.86,51.19,11.0,140,50.15,,,,,,,,
161,01/07/19 04:00:00 PM,23.54,53.98,12.3,133,23.45,,,,,,,,
162,01/07/19 05:00:00 PM,23.85,70.49,11.8,136,2.02,,,,,,,,
163,01/07/19 06:00:00 PM,24.31,60.56,14.2,142,0.00,,,,,,,,
164,01/07/19 07:00:00 PM,26.10,59.51,14.7,152,0.00,,,,,,,,
165,01/07/19 08:00:00 PM,27.31,54.99,16.9,150,0.00,,,,,,,,
166,01/07/19 09:00:00 PM,28.32,48.08,18.7,153,0.00,,,,,,,,
167,01/07/19 10:00:00 PM,28.60,54.43,15.0,156,0.00,,,,,,,,
168,01/07/19 11:00:00 PM,28.61,65.76,13.7,151,0.00,,,,,,,,
169,01/08/19 12:00:00 AM,27.77,84.80,13.1,145,0.11,,,,,,,,
170,01/08/19 01:00:00 AM,28.09,85.50,12.0,144,0.00,,,,,,,,
171,01/08/19 02:00:00 AM,28.97,86.60,15.1,148,0.00,,,,,,,,
172,01/08/19 03:00:00 AM,29.80,87.30,16.1,160,0.00,,,,,,,,
173,01/08/19 04:00:00 AM,30.53,88.50,13.1,158,0.00,,,,,,,,
174,01/08/19 05:00:00 AM,31.23,88.90,14.6,159,0.00,,,,,,,,
175,01/08/19 06:00:00 AM,31.62,90.10,15.6,161,0.00,,,,,,,,
176,01/08/19 07:00:00 AM,32.22,90.90,14.5,164,0.00,,,,,,,,
177,01/08/19 08:00:00 AM,32.29,91.50,15.4,164,2.02,,,,,,,,
178,01/08/19 09:00:00 AM,33.45,90.20,13.0,164,58.23,,,,,,,,
179,01/08/19 10:00:00 AM,36.22,86.20,11.8,155,238.76,,,,,,,,
180,01/08/19 11:00:00 AM,37.30,87.10,10.7,150,153.04,,,,,,,,
181,01/08/19 12:00:00 PM,37.40,87.70,9.7,138,91.78,,,,,,,,
182,01/08/19 01:00:00 PM,38.31,87.80,9.4,134,164.15,,,,,,,,
183,01/08/19 02:00:00 PM,39.22,86.80,8.7,151,167.63,,,,,,,,
184,01/08/19 03:00:00 PM,39.19,87.50,13.3,152,66.20,,,,,,,,
185,01/08/19 04:00:00 PM,39.90,90.70,10.2,152,50.27,,,,,,,,
186,01/08/19 05:00:00 PM,39.17,91.90,8.6,140,4.60,,,,,,,,
187,01/08/19 06:00:00 PM,40.16,90.60,7.5,154,0.00,,,,,,,,
188,01/08/19 07:00:00 PM,38.53,93.00,6.2,144,0.00,,,,,,,,
189,01/08/19 08:00:00 PM,38.76,92.80,6.4,144,0.00,,,,,,,,
190,01/08/19 09:00:00 PM,40.07,95.50,6.1,151,0.00,,,,,,,,
191,01/08/19 10:00:00 PM,39.51,95.90,5.7,158,0.00,,,,,,,,
192,01/08/19 11:00:00 PM,39.18,95.30,3.4,190,0.00,,,,,,,,
193,01/09/19 12:00:00 AM,38.30,96.50,3.3,183,0.00,,,,,,,,
194,01/09/19 01:00:00 AM,36.72,95.50,7.9,270,0.00,,,,,,,,
195,01/09/19 02:00:00 AM,35.98,92.70,9.7,269,0.11,,,,,,,,
196,01/09/19 03:00:00 AM,36.93,85.00,13.8,279,0.45,,,,,,,,
197,01/09/19 04:00:00 AM,36.44,86.20,16.2,278,0.00,,,,,,,,
198,01/09/19 05:00:00 AM,35.77,84.90,14.7,281,0.00,,,,,,,,
199,01/09/19 06:00:00 AM,35.34,85.00,11.5,287,0.00,,,,,,,,
200,01/09/19 07:00:00 AM,34.88,83.30,12.1,280,0.00,,,,,,,,
201,01/09/19 08:00:00 AM,34.20,85.20,11.7,279,0.22,,,,,,,,
202,01/09/19 09:00:00 AM,34.13,85.60,11.0,286,12.45,,,,,,,,
203,01/09/19 10:00:00 AM,33.78,81.60,12.1,300,60.14,,,,,,,,
204,01/09/19 11:00:00 AM,32.69,79.26,13.4,305,88.86,,,,,,,,
205,01/09/19 12:00:00 PM,32.10,76.74,11.7,301,59.35,,,,,,,,
206,01/09/19 01:00:00 PM,32.37,73.69,11.8,289,97.50,,,,,,,,
207,01/09/19 02:00:00 PM,31.25,75.50,14.2,295,108.39,,,,,,,,
208,01/09/19 03:00:00 PM,30.58,84.70,12.0,295,88.19,,,,,,,,
209,01/09/19 04:00:00 PM,29.20,85.30,11.8,295,43.87,,,,,,,,
210,01/09/19 05:00:00 PM,28.65,78.62,11.4,286,11.11,,,,,,,,
211,01/09/19 06:00:00 PM,28.08,76.76,12.4,283,0.00,,,,,,,,
212,01/09/19 07:00:00 PM,27.87,72.58,13.2,282,0.00,,,,,,,,
213,01/09/19 08:00:00 PM,27.09,79.66,14.9,282,0.00,,,,,,,,
214,01/09/19 09:00:00 PM,26.22,79.64,12.8,286,0.00,,,,,,,,
215,01/09/19 10:00:00 PM,25.67,89.20,13.2,293,0.00,,,,,,,,
216,01/09/19 11:00:00 PM,24.68,88.80,13.5,286,0.00,,,,,,,,
217,01/10/19 12:00:00 AM,24.45,79.56,13.2,287,0.00,,,,,,,,
218,01/10/19 01:00:00 AM,24.52,88.60,14.2,295,0.00,,,,,,,,
219,01/10/19 02:00:00 AM,23.16,95.10,13.8,299,0.00,,,,,,,,
220,01/10/19 03:00:00 AM,22.85,92.80,14.1,302,0.00,,,,,,,,
221,01/10/19 04:00:00 AM,22.01,92.80,14.9,297,0.00,,,,,,,,
222,01/10/19 05:00:00 AM,22.04,91.00,15.2,302,0.00,,,,,,,,
223,01/10/19 06:00:00 AM,21.57,95.70,14.9,298,0.00,,,,,,,,
224,01/10/19 07:00:00 AM,20.82,96.00,15.9,300,0.00,,,,,,,,
225,01/10/19 08:00:00 AM,20.41,97.40,15.4,301,2.24,,,,,,,,
226,01/10/19 09:00:00 AM,20.22,98.10,17.2,301,21.21,,,,,,,,
227,01/10/19 10:00:00 AM,20.24,98.10,16.7,302,44.43,,,,,,,,
228,01/10/19 11:00:00 AM,20.65,98.20,15.5,305,87.18,,,,,,,,
229,01/10/19 12:00:00 PM,20.94,98.30,14.3,309,88.86,,,,,,,,
230,01/10/19 01:00:00 PM,21.18,98.50,15.9,306,97.05,,,,,,,,
231,01/10/19 02:00:00 PM,21.21,98.10,15.2,303,93.35,,,,,,,,
232,01/10/19 03:00:00 PM,21.59,97.80,13.6,311,63.39,,,,,,,,
233,01/10/19 04:00:00 PM,21.60,94.40,14.5,301,27.15,,,,,,,,
234,01/10/19 05:00:00 PM,20.62,89.20,14.9,296,11.44,,,,,,,,
235,01/10/19 06:00:00 PM,20.23,81.90,14.4,297,0.00,,,,,,,,
236,01/10/19 07:00:00 PM,20.06,77.83,13.3,298,0.00,,,,,,,,
237,01/10/19 08:00:00 PM,19.41,78.01,15.6,285,0.00,,,,,,,,
238,01/10/19 09:00:00 PM,18.67,81.30,14.1,289,0.00,,,,,,,,
239,01/10/19 10:00:00 PM,17.58,82.10,14.0,296,0.00,,,,,,,,
240,01/10/19 11:00:00 PM,16.27,95.00,12.7,303,0.00,,,,,,,,
241,01/11/19 12:00:00 AM,14.07,92.40,13.2,307,0.00,,,,,,,,
242,01/11/19 01:00:00 AM,12.13,91.00,12.9,299,0.00,,,,,,,,
243,01/11/19 02:00:00 AM,12.24,86.60,12.8,296,0.00,,,,,,,,
244,01/11/19 03:00:00 AM,12.79,82.80,11.7,290,0.00,,,,,,,,
245,01/11/19 04:00:00 AM,12.99,81.50,13.6,293,0.00,,,,,,,,
246,01/11/19 05:00:00 AM,12.87,86.20,10.4,303,0.00,,,,,,,,
247,01/11/19 06:00:00 AM,12.22,81.00,13.3,298,0.00,,,,,,,,
248,01/11/19 07:00:00 AM,11.71,80.60,11.9,297,0.00,,,,,,,,
249,01/11/19 08:00:00 AM,11.12,77.82,13.4,294,2.69,,,,,,,,
250,01/11/19 09:00:00 AM,10.67,78.19,13.5,295,34.78,,,,,,,,
251,01/11/19 10:00:00 AM,10.76,77.43,12.2,293,79.21,,,,,,,,
252,01/11/19 11:00:00 AM,11.08,82.50,12.1,291,141.15,,,,,,,,
253,01/11/19 12:00:00 PM,11.50,78.25,12.7,294,163.36,,,,,,,,
254,01/11/19 01:00:00 PM,12.25,77.36,10.8,295,171.78,,,,,,,,
255,01/11/19 02:00:00 PM,13.19,73.96,10.1,301,219.69,,,,,,,,
256,01/11/19 03:00:00 PM,14.13,72.72,9.2,325,192.31,,,,,,,,
257,01/11/19 04:00:00 PM,15.30,71.38,8.7,315,162.35,,,,,,,,
258,01/11/19 05:00:00 PM,14.76,75.00,5.9,326,25.69,,,,,,,,
259,01/11/19 06:00:00 PM,12.33,79.11,2.8,5,0.00,,,,,,,,
260,01/11/19 07:00:00 PM,8.78,86.60,2.5,54,0.00,,,,,,,,
261,01/11/19 08:00:00 PM,4.66,88.70,3.3,114,0.00,,,,,,,,
262,01/11/19 09:00:00 PM,2.88,89.40,3.0,104,0.00,,,,,,,,
263,01/11/19 10:00:00 PM,1.80,89.90,2.9,74,0.00,,,,,,,,
264,01/11/19 11:00:00 PM,0.84,90.00,3.0,88,0.00,,,,,,,,
265,01/12/19 12:00:00 AM,1.54,91.10,3.1,86,0.11,,,,,,,,
266,01/12/19 01:00:00 AM,3.94,91.30,2.7,103,0.22,,,,,,,,
267,01/12/19 02:00:00 AM,5.94,90.40,3.3,119,0.00,,,,,,,,
268,01/12/19 03:00:00 AM,6.94,91.60,2.7,105,0.00,,,,,,,,
269,01/12/19 04:00:00 AM,8.13,91.50,2.8,76,0.11,,,,,,,,
270,01/12/19 05:00:00 AM,8.58,91.00,3.5,54,0.00,,,,,,,,
271,01/12/19 06:00:00 AM,9.16,90.20,4.1,47,0.00,,,,,,,,
272,01/12/19 07:00:00 AM,10.40,90.10,3.5,47,0.00,,,,,,,,
273,01/12/19 08:00:00 AM,11.44,90.00,3.4,46,3.48,,,,,,,,
274,01/12/19 09:00:00 AM,12.96,89.40,1.4,38,30.97,,,,,,,,
275,01/12/19 10:00:00 AM,15.84,82.20,1.5,31,92.34,,,,,,,,
276,01/12/19 11:00:00 AM,18.63,77.59,4.0,309,148.44,,,,,,,,
277,01/12/19 12:00:00 PM,19.99,71.92,5.6,323,204.43,,,,,,,,
278,01/12/19 01:00:00 PM,20.54,69.54,5.8,309,224.85,,,,,,,,
279,01/12/19 02:00:00 PM,20.78,67.21,5.8,313,197.47,,,,,,,,
280,01/12/19 03:00:00 PM,21.07,63.74,4.7,333,140.36,,,,,,,,
281,01/12/19 04:00:00 PM,20.46,64.11,4.8,326,63.17,,,,,,,,
282,01/12/19 05:00:00 PM,19.75,69.08,4.2,314,14.03,,,,,,,,
283,01/12/19 06:00:00 PM,19.32,70.74,3.4,335,0.00,,,,,,,,
284,01/12/19 07:00:00 PM,18.85,72.51,3.9,6,0.00,,,,,,,,
285,01/12/19 08:00:00 PM,18.62,75.39,3.6,360,0.00,,,,,,,,
286,01/12/19 09:00:00 PM,18.09,77.05,4.5,23,0.00,,,,,,,,
287,01/12/19 10:00:00 PM,17.04,76.05,4.9,56,0.00,,,,,,,,
288,01/12/19 11:00:00 PM,16.20,77.04,5.2,45,0.00,,,,,,,,
289,01/13/19 12:00:00 AM,15.13,80.80,6.3,36,0.00,,,,,,,,
290,01/13/19 01:00:00 AM,13.59,82.70,6.2,36,0.00,,,,,,,,
291,01/13/19 02:00:00 AM,12.56,84.10,6.3,35,0.00,,,,,,,,
292,01/13/19 03:00:00 AM,12.15,85.30,5.8,44,0.00,,,,,,,,
293,01/13/19 04:00:00 AM,12.07,85.10,4.9,42,0.00,,,,,,,,
294,01/13/19 05:00:00 AM,10.65,86.00,7.4,35,0.00,,,,,,,,
295,01/13/19 06:00:00 AM,9.18,87.80,7.1,41,0.00,,,,,,,,
296,01/13/19 07:00:00 AM,7.66,89.80,6.3,44,0.00,,,,,,,,
297,01/13/19 08:00:00 AM,5.74,90.00,4.2,50,2.47,,,,,,,,
298,01/13/19 09:00:00 AM,5.25,89.70,4.0,51,77.19,,,,,,,,
299,01/13/19 10:00:00 AM,9.19,80.00,4.4,47,266.92,,,,,,,,
300,01/13/19 11:00:00 AM,14.70,58.47,3.6,36,328.97,,,,,,,,
301,01/13/19 12:00:00 PM,18.10,67.11,5.0,301,376.32,,,,,,,,
302,01/13/19 01:00:00 PM,19.30,69.84,6.5,293,389.56,,,,,,,,
303,01/13/19 02:00:00 PM,20.91,65.46,5.8,310,335.59,,,,,,,,
304,01/13/19 03:00:00 PM,20.93,68.91,6.2,319,211.05,,,,,,,,
305,01/13/19 04:00:00 PM,19.64,70.12,7.1,312,103.11,,,,,,,,
306,01/13/19 05:00:00 PM,17.93,64.31,4.9,308,17.50,,,,,,,,
307,01/13/19 06:00:00 PM,15.93,66.94,3.8,328,0.00,,,,,,,,
308,01/13/19 07:00:00 PM,14.00,73.31,3.1,270,0.00,,,,,,,,
309,01/13/19 08:00:00 PM,10.72,80.60,2.2,113,0.00,,,,,,,,
310,01/13/19 09:00:00 PM,7.02,85.90,2.5,90,0.00,,,,,,,,
311,01/13/19 10:00:00 PM,4.98,88.70,3.0,74,0.00,,,,,,,,
312,01/13/19 11:00:00 PM,3.31,90.10,3.0,82,0.00,,,,,,,,
313,01/14/19 12:00:00 AM,2.37,88.90,3.1,77,0.00,,,,,,,,
314,01/14/19 01:00:00 AM,1.69,90.20,3.5,76,0.00,,,,,,,,
315,01/14/19 02:00:00 AM,1.92,90.30,4.2,58,0.22,,,,,,,,
316,01/14/19 03:00:00 AM,3.90,91.00,4.3,49,0.22,,,,,,,,
317,01/14/19 04:00:00 AM,5.47,91.80,3.1,60,0.11,,,,,,,,
318,01/14/19 05:00:00 AM,6.89,92.70,3.1,48,0.00,,,,,,,,
319,01/14/19 06:00:00 AM,7.57,94.10,4.1,47,0.00,,,,,,,,
320,01/14/19 07:00:00 AM,8.15,93.70,3.2,81,0.00,,,,,,,,
